"Player","Team","ATT","YDS","TDS","REC","YDS","TDS","FL","FPTS"
"Â ","","",""
"Saquon Barkley","NYG","275.0","1,279.8","9.8","86.4","689.6","3.4","1.6","272.9"
"Ezekiel Elliott","DAL","315.3","1,393.9","9.6","70.3","536.5","2.6","2.3","261.6"
"Christian McCaffrey","CAR","219.2","1,063.0","6.5","95.7","811.2","5.1","1.8","253.6"
"Alvin Kamara","NO","194.7","905.4","9.5","87.0","760.8","4.7","1.4","249.1"
"Melvin Gordon","LAC","234.8","1,046.7","10.0","56.4","506.3","3.1","1.4","231.0"
"Le'Veon Bell","NYJ","253.8","1,069.3","7.4","61.9","507.5","2.5","1.7","213.8"
"David Johnson","ARI","246.6","992.7","7.6","57.2","547.1","3.1","2.5","213.1"
"James Conner","PIT","234.2","1,035.7","9.5","55.0","445.7","1.6","1.9","211.0"
"Todd Gurley","LAR","209.4","976.6","9.5","43.3","397.4","2.4","1.7","205.2"
"Joe Mixon","CIN","253.3","1,173.2","8.1","43.2","317.6","1.2","1.6","201.8"
"Dalvin Cook","MIN","237.3","1,098.2","6.1","57.9","444.6","2.2","2.7","198.6"
"Derrick Henry","TEN","256.1","1,199.4","10.3","16.5","124.9","0.3","1.3","193.0"
"Nick Chubb","CLE","228.4","1,082.2","8.8","25.5","194.2","1.4","0.9","186.6"
"Damien Williams","KC","177.2","825.8","7.3","49.3","395.0","3.6","1.4","184.6"
"Leonard Fournette","JAC","253.2","962.5","7.5","41.8","348.1","1.5","1.3","182.7"
"Chris Carson","SEA","238.1","1,109.7","8.2","24.6","196.7","0.9","2.1","180.9"
"Aaron Jones","GB","185.6","931.6","8.0","37.6","289.0","1.4","1.3","175.7"
"Marlon Mack","IND","226.4","1,037.2","8.1","26.0","190.8","1.0","1.3","175.0"
"Phillip Lindsay","DEN","202.5","980.0","7.1","37.6","277.5","1.0","0.9","172.8"
"Kerryon Johnson","DET","211.7","988.8","6.3","43.5","309.2","1.3","1.9","171.7"
"Josh Jacobs","OAK","214.3","930.8","6.4","40.4","336.6","1.5","1.5","171.3"
"Devonta Freeman","ATL","207.5","888.3","6.8","41.1","323.6","1.6","1.3","169.0"
"Sony Michel","NE","240.9","1,043.6","8.9","9.8","79.6","0.3","1.6","164.1"
"Kenyan Drake","MIA","154.0","698.1","4.4","54.9","455.2","2.8","1.6","154.9"
"Lamar Miller","HOU","211.4","915.0","5.0","33.7","256.7","1.2","1.3","151.7"
"Mark Ingram","BAL","216.4","892.6","6.4","29.4","222.3","0.8","1.9","150.9"
"David Montgomery","CHI","180.9","801.6","5.8","31.7","262.1","1.3","1.7","145.5"
"James White","NE","74.2","295.0","2.7","72.7","640.3","4.2","0.5","134.0"
"Tarik Cohen","CHI","97.7","396.3","2.5","63.4","587.1","3.2","1.6","129.4"
"Tevin Coleman","SF","161.8","723.1","4.5","26.1","230.6","1.4","0.9","129.2"
"Derrius Guice","WAS","170.6","729.8","5.2","24.8","214.5","0.9","1.6","127.8"
"LeSean McCoy","BUF","173.3","682.5","3.8","31.3","244.8","0.8","1.0","118.0"
"Peyton Barber","TB","184.3","751.9","4.8","20.6","137.1","0.5","1.3","117.7"
"Miles Sanders","PHI","158.4","623.5","4.0","31.6","259.2","1.4","1.5","117.4"
"Jordan Howard","PHI","166.9","688.3","5.1","17.3","118.3","0.3","1.1","110.6"
"Austin Ekeler","LAC","97.5","461.7","2.7","37.9","354.9","1.9","0.7","107.6"
"Rashaad Penny","SEA","150.2","683.9","4.0","16.2","123.9","0.7","1.0","106.5"
"Latavius Murray","NO","150.0","583.0","5.7","14.1","93.4","0.2","0.8","101.2"
"Darrell Henderson","LAR","127.5","566.0","3.7","22.9","195.7","0.8","1.3","100.8"
"Ito Smith","ATL","119.5","466.1","3.7","25.1","181.5","0.7","1.0","89.2"
"Royce Freeman","DEN","142.0","553.4","3.9","13.9","100.3","0.2","1.2","88.2"
"Jerick McKinnon","SF","98.2","406.2","2.6","31.5","262.2","1.0","1.0","86.6"
"Ronald Jones II","TB","136.2","480.3","3.8","20.7","145.8","0.4","0.7","86.3"
"Nyheim Hines","IND","79.2","303.3","1.7","48.1","354.5","1.8","0.6","86.0"
"Adrian Peterson","WAS","126.3","524.4","3.4","13.3","106.5","0.4","0.9","84.2"
"D'Onta Foreman","HOU","120.0","482.0","3.4","14.1","130.9","0.7","1.0","84.1"
"Dion Lewis","TEN","98.3","381.8","2.1","41.4","294.4","0.9","0.9","83.5"
"Matt Breida","SF","97.1","422.1","2.7","21.8","188.2","1.0","0.6","81.7"
"Jamaal Williams","GB","111.9","431.8","2.8","23.0","183.5","0.7","0.8","81.2"
"Carlos Hyde","KC","122.9","459.0","3.5","18.1","120.4","0.2","1.0","78.5"
"Chris Thompson","WAS","57.0","237.4","0.9","49.3","382.2","1.8","1.0","76.5"
"Jaylen Samuels","PIT","70.4","299.8","1.7","30.2","244.2","2.0","0.5","75.7"
"Jalen Richard","OAK","50.7","233.2","1.1","50.7","422.4","1.1","1.9","75.3"
"C.J. Anderson","DET","102.4","456.5","3.5","10.9","79.0","0.3","0.6","75.2"
"Kalen Ballage","MIA","113.9","489.4","2.8","15.8","119.1","0.3","2.2","74.7"
"Duke Johnson","CLE","43.6","217.4","1.0","37.9","336.6","1.9","0.5","72.0"
"Kareem Hunt","CLE","90.7","367.4","2.9","15.5","141.5","0.7","0.4","71.6"
"Giovani Bernard","CIN","78.1","297.7","1.9","32.8","235.8","0.6","0.4","67.8"
"Gus Edwards","BAL","101.8","459.9","3.1","3.0","24.3","0.1","0.4","66.5"
"Theo Riddick","DET","44.1","189.1","1.0","47.5","332.7","1.2","0.5","64.1"
"Frank Gore","BUF","95.6","398.5","1.7","10.6","94.2","0.4","0.6","60.9"
"Damien Harris","NE","81.7","308.0","2.5","12.9","109.8","0.5","0.9","57.9"
"Mike Davis","CHI","75.0","313.8","2.3","15.5","107.3","0.3","0.5","56.8"
"Alfred Blue","JAC","82.7","308.7","1.6","14.3","112.5","0.3","0.4","52.6"
"Alexander Mattison","MIN","70.9","287.5","2.0","12.7","99.0","0.6","0.9","52.3"
"T.J. Yeldon","BUF","55.9","212.3","1.0","22.6","194.1","0.9","0.5","51.1"
"Devontae Booker","DEN","40.5","188.8","0.9","25.9","215.2","0.7","0.8","48.6"
"Elijah McGuire","NYJ","58.8","210.4","1.4","15.8","140.2","0.7","0.7","46.6"
"Rex Burkhead","NE","46.5","190.5","1.8","16.0","140.1","0.6","0.5","46.4"
"Doug Martin","OAK","66.1","284.3","1.9","8.1","58.2","0.1","0.8","44.9"
"Chase Edmonds","ARI","53.8","235.7","1.6","11.5","88.4","0.2","0.5","42.2"
"Bilal Powell","NYJ","59.0","242.7","1.2","9.5","81.1","0.5","0.4","41.3"
"Darwin Thompson","KC","35.2","155.8","1.5","11.9","116.0","0.7","0.6","39.2"
"Tony Pollard","DAL","52.8","195.2","1.5","11.1","93.1","0.5","0.8","39.2"
"Justice Hill","BAL","49.7","207.7","1.5","9.9","81.7","0.4","0.8","39.0"
"Malcolm Brown","LAR","60.9","232.2","1.5","8.8","62.7","0.2","0.3","38.9"
"Corey Clement","PHI","41.3","176.2","1.3","12.5","106.6","0.4","0.4","37.9"
"Wayne Gallman","NYG","58.1","225.5","1.4","11.6","81.7","0.1","1.0","37.7"
"Devin Singletary","BUF","51.9","199.6","1.1","10.8","94.5","0.4","0.5","37.5"
"Justin Jackson","LAC","42.5","188.2","1.3","10.0","83.4","0.3","0.4","35.4"
"Bryce Love","WAS","43.2","179.0","1.2","8.6","77.9","0.6","0.5","35.0"
"Cameron Artis-Payne","CAR","45.8","203.5","1.5","5.3","39.7","0.1","0.4","33.3"
"Kenneth Dixon","BAL","38.1","177.6","1.1","9.2","78.0","0.3","0.4","33.3"
"Benny Snell Jr.","PIT","41.3","162.4","1.2","9.3","82.4","0.4","0.6","32.8"
"Ty Montgomery","NYJ","40.1","130.9","1.0","15.2","121.3","0.5","0.8","32.6"
"Andre Ellington","TB","31.0","119.4","0.6","20.7","158.7","0.2","0.2","32.6"
"Ryquell Armstead","JAC","37.8","152.2","0.9","11.1","89.3","0.4","0.2","31.6"
"J.D. McKissic","SEA","28.6","111.8","0.6","13.6","104.8","1.2","0.6","31.5"
"Wendell Smallwood","PHI","23.8","140.1","1.0","11.9","96.0","0.2","0.1","30.6"
"Kyle Juszczyk","SF","7.2","23.3","0.3","23.6","211.9","0.8","0.8","28.8"
"Spencer Ware","IND","31.5","135.7","0.9","8.2","71.5","0.3","0.5","27.1"
"Rodney Anderson","CIN","27.5","126.0","1.0","7.0","61.5","0.5","0.5","26.8"
"Jordan Scarlett","CAR","28.0","122.3","0.9","8.6","62.3","0.2","0.2","24.6"
"Darrel Williams","KC","21.9","85.8","0.8","7.9","73.2","0.7","0.4","24.4"
"Dexter Williams","GB","24.5","108.6","0.8","7.3","56.6","0.3","0.2","23.0"
"Brandon Bolden","NE","10.3","81.1","1.9","2.6","27.5","0.1","0.4","22.3"
"Mark Walton","MIA","33.8","137.8","0.7","5.5","38.7","0.1","0.3","22.1"
"Myles Gaskin","MIA","28.6","124.7","0.6","5.9","46.1","0.2","0.2","21.4"
"Paul Perkins","NYG","23.5","92.6","0.5","10.2","70.7","0.2","0.0","20.6"
"Mike Boone","MIN","34.9","138.1","0.7","3.1","21.3","0.1","0.2","20.4"
"Jordan Wilkins","IND","24.3","104.7","0.8","5.3","37.6","0.2","0.2","20.2"
"Brian Hill","ATL","16.4","126.5","0.7","4.3","27.4","0.2","0.4","19.8"
"C.J. Prosise","SEA","11.2","54.3","0.2","11.7","92.4","0.6","0.1","19.1"
"Zach Zenner","DET","22.6","101.5","1.0","4.0","27.4","0.1","0.0","19.0"
"Bruce Anderson","TB","18.4","75.6","0.5","8.6","66.8","0.3","0.1","18.7"
"Benny Cunningham","JAC","16.6","70.4","0.4","8.3","68.0","0.2","0.2","17.2"
"Travis Homer","SEA","22.1","100.4","0.6","3.2","28.9","0.1","0.0","17.1"
"Rod Smith","NYG","11.0","76.4","0.6","5.6","37.8","0.2","0.1","16.0"
"Javorius Allen","NO","14.8","51.9","0.5","8.5","62.7","0.3","0.1","15.8"
"Qadree Ollison","ATL","24.9","98.7","0.6","2.2","17.4","0.1","0.1","15.7"
"Darius Jackson","DAL","24.6","76.7","0.6","6.0","38.2","0.1","0.0","15.7"
"Trayveon Williams","CIN","13.8","85.1","0.4","4.3","32.5","0.1","0.1","14.7"
"Ameer Abdullah","MIN","14.8","46.3","0.6","5.2","43.2","0.2","0.0","14.0"
"Thomas Rawls","JAC","12.3","61.0","0.4","5.3","47.1","0.2","0.1","14.0"
"Anthony Sherman","KC","4.5","14.7","0.1","6.8","70.7","0.7","0.0","13.4"
"Trenton Cannon","NYJ","13.2","49.2","0.2","7.7","58.6","0.2","0.1","13.2"
"Raheem Mostert","SF","14.8","90.9","0.5","1.9","11.7","0.0","0.2","12.9"
"James Develin","NE","6.1","17.3","0.8","7.4","50.4","0.1","0.0","12.2"
"Dwayne Washington","NO","19.6","82.6","0.4","1.5","9.5","0.0","0.0","12.0"
"Zach Line","NO","7.1","33.9","0.4","4.3","33.5","0.3","0.1","10.7"
"Trey Edmunds","PIT","10.9","45.1","0.8","2.0","14.4","0.0","0.0","10.6"
"Dare Ogunbowale","TB","4.0","33.8","0.2","5.6","44.1","0.2","0.1","10.4"
"Alex Armah","CAR","18.6","53.5","0.4","2.2","19.2","0.1","0.0","10.4"
"Andy Janovich","DEN","3.0","11.4","0.1","8.0","62.1","0.4","0.0","10.3"
"Boston Scott","PHI","9.8","36.3","0.3","4.1","36.2","0.2","0.1","9.8"
"Garrett Griffin","NO","8.5","31.8","0.3","4.5","37.5","0.1","0.0","9.1"
"De'Angelo Henderson","NYJ","10.9","45.0","0.3","1.5","14.1","0.4","0.5","9.1"
"Justin Davis","LAR","12.1","68.2","0.3","0.4","2.7","0.0","0.0","9.1"
"Jeff Wilson","SF","10.8","49.8","0.3","2.0","17.5","0.1","0.1","9.0"
"Patrick Ricard","BAL","7.6","32.7","0.2","4.2","39.1","0.1","0.0","8.9"
"Nick Bellore","SEA","9.0","30.2","0.1","4.8","40.2","0.2","0.0","8.8"
"Elijhaa Penny","NYG","6.4","25.1","0.2","5.3","44.1","0.2","0.1","8.8"
"Karan Higdon","HOU","8.2","34.0","0.2","3.8","30.5","0.2","0.1","8.7"
"Dontrell Hilliard","CLE","5.0","24.2","0.1","4.3","41.2","0.2","0.0","8.7"
"Mike Weber","DAL","16.4","46.8","0.4","1.9","14.6","0.1","0.1","8.7"
"Josh Adams","PHI","11.8","42.5","0.3","3.1","20.1","0.1","0.0","8.4"
"CJ Ham","MIN","10.8","27.8","0.2","4.4","30.9","0.1","0.1","7.9"
"David Fluellen","TEN","4.5","35.1","0.2","2.9","23.4","0.1","0.1","7.7"
"T.J. Logan","ARI","9.5","26.9","0.2","4.7","29.8","0.1","0.1","7.6"
"John Kelly","LAR","7.8","25.7","0.2","2.7","28.9","0.2","0.0","7.6"
"D.J. Foster","ARI","10.1","39.1","0.1","3.7","19.2","0.2","0.0","7.2"
"Detrez Newsome","LAC","4.9","21.8","0.2","2.3","24.6","0.2","0.0","7.0"
"Tyler Ervin","BAL","2.8","20.7","0.1","3.3","29.6","0.1","0.0","6.5"
"Roosevelt Nix","PIT","3.2","8.5","0.1","5.8","41.8","0.1","0.0","6.1"
"DeAndre Washington","OAK","8.8","32.4","0.2","1.5","13.8","0.0","0.0","6.0"
"Tra Carson","GB","4.3","16.9","0.2","2.3","19.5","0.2","0.0","5.8"
"Patrick DiMarco","BUF","3.5","14.6","0.1","3.8","28.6","0.1","0.0","5.7"
"Samaje Perine","WAS","5.0","22.4","0.2","1.2","17.8","0.1","0.0","5.5"
"Jamize Olawale","DAL","3.4","11.8","0.1","3.9","28.9","0.2","0.0","5.4"
"Kenjon Barner","ATL","8.4","35.3","0.1","1.5","11.3","0.0","0.0","5.0"
"Troymaine Pope","LAC","4.2","14.9","0.1","2.3","22.1","0.1","0.0","4.8"
"Ty Johnson","DET","8.0","29.6","0.3","0.0","0.0","0.0","0.0","4.6"
"Gregory Howell","HOU","4.0","16.5","0.1","2.5","20.0","0.1","0.0","4.5"
"Derek Watt","LAC","5.1","15.1","0.1","2.5","14.8","0.1","0.0","4.5"
"Josh Ferguson","HOU","4.4","17.3","0.1","2.1","15.8","0.1","0.0","4.3"
"Kenneth Farrow","MIA","3.7","15.5","0.0","2.2","20.5","0.1","0.0","4.2"
"Ricky Ortiz","ATL","4.4","11.6","0.1","3.1","19.2","0.1","0.0","4.2"
"Chris Warren III","OAK","3.8","14.6","0.0","2.3","18.1","0.1","0.0","4.2"
"De'Lance Turner","BAL","2.2","9.4","0.0","2.1","22.7","0.1","0.0","4.1"
"Taiwan Jones","HOU","0.9","1.9","0.0","3.3","30.6","0.1","0.0","4.0"
"Keith Smith","OAK","2.4","5.3","0.0","3.7","25.0","0.1","0.0","3.7"
"Nick Bawden","DET","0.0","8.7","0.1","2.2","13.1","0.1","0.0","3.3"
"Taquan Mizzell","CHI","3.8","12.4","0.0","1.7","14.5","0.1","0.0","3.2"
"Jeremy McNichols","TEN","3.6","13.5","0.1","1.7","10.3","0.0","0.0","3.1"
"Jonathan Williams","IND","3.3","10.3","0.1","1.6","9.6","0.1","0.0","2.9"
"Michael Burton","NO","3.5","11.5","0.1","1.6","11.9","0.0","0.0","2.8"
"Matthew Dayes","NO","1.7","7.5","0.1","1.2","8.9","0.1","0.0","2.4"
"Senorise Perry","BUF","1.7","7.9","0.1","1.1","9.2","0.0","0.0","2.2"
"Dan Vitale","GB","0.0","0.0","0.0","1.1","7.5","0.0","0.0","1.0"
"Marcus Green","ATL","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Cethan Carter","CIN","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Chandler Cox","MIA","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Byron Marshall","WAS","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Donnel Pumphrey","PHI","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Roc Thomas","MIN","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Bo Scarbrough","SEA","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Elijah Holyfield","CAR","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Devine Ozigbo","NO","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Khalfani Muhammad","DEN","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Quinton Flowers","CIN","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Elijah Hood","CAR","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Isaiah Crowell","OAK","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Malcolm Johnson","GB","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Cullen Gillaspia","HOU","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Marcus Murphy","BUF","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Shaun Wilson","TB","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
""
""