"Player","Team","REC","YDS","TDS","FL","FPTS"
"Â ","",""
"Travis Kelce","KC","97.6","1,237.7","9.2","0.6","178.0"
"George Kittle","SF","85.5","1,158.7","6.3","0.4","153.0"
"Zach Ertz","PHI","92.5","986.5","7.0","0.5","139.5"
"O.J. Howard","TB","56.9","818.4","6.3","0.5","118.7"
"Evan Engram","NYG","69.2","824.8","5.3","0.5","113.4"
"Jared Cook","NO","60.5","754.4","5.9","0.4","109.7"
"Hunter Henry","LAC","54.1","691.7","5.8","0.5","103.3"
"Eric Ebron","IND","51.8","585.3","6.7","0.4","97.9"
"David Njoku","CLE","54.0","634.2","4.8","0.4","91.1"
"Vance McDonald","PIT","56.6","640.1","4.4","0.5","89.5"
"Austin Hooper","ATL","60.8","592.4","4.5","0.4","85.5"
"Delanie Walker","TEN","55.7","614.0","4.1","0.5","85.1"
"Jordan Reed","WAS","61.5","623.3","3.8","0.5","83.9"
"Greg Olsen","CAR","48.5","561.4","4.6","0.1","83.3"
"Chris Herndon IV","NYJ","45.2","547.6","4.6","0.1","81.9"
"Kyle Rudolph","MIN","54.5","532.1","4.7","0.4","80.5"
"Jimmy Graham","GB","52.3","564.7","4.1","0.4","80.4"
"Trey Burton","CHI","47.4","517.6","4.4","0.5","77.3"
"Jack Doyle","IND","55.8","521.8","4.4","0.8","76.6"
"Mark Andrews","BAL","40.5","536.6","3.5","0.1","74.3"
"Noah Fant","DEN","43.7","497.2","3.4","0.4","69.5"
"T.J. Hockenson","DET","44.7","486.2","3.7","0.8","69.4"
"Tyler Eifert","CIN","40.6","452.4","3.5","0.1","66.0"
"Jason Witten","DAL","45.3","443.3","3.4","0.4","63.8"
"Dallas Goedert","PHI","35.2","365.1","4.1","0.1","60.9"
"Will Dissly","SEA","24.7","328.8","3.0","0.1","50.7"
"Darren Waller","OAK","31.2","342.5","2.8","0.6","49.6"
"Cameron Brate","TB","28.0","300.1","3.2","0.4","48.4"
"Mike Gesicki","MIA","36.6","369.0","2.1","0.8","47.9"
"Benjamin Watson","NE","29.0","334.8","2.3","0.1","47.2"
"Vernon Davis","WAS","27.3","345.0","2.1","0.1","47.0"
"Gerald Everett","LAR","27.7","300.5","2.6","0.1","45.5"
"Jace Sternberger","GB","28.5","301.6","2.3","0.6","43.0"
"Ian Thomas","CAR","26.5","269.1","2.4","0.0","41.2"
"Ricky Seals-Jones","ARI","26.9","301.1","1.8","0.0","40.9"
"Geoff Swaim","JAC","29.2","293.1","1.8","0.1","40.1"
"Hayden Hurst","BAL","23.0","278.0","2.0","0.1","39.7"
"Jordan Thomas","HOU","24.3","262.6","2.2","0.1","39.5"
"Tyler Higbee","LAR","22.3","255.4","1.8","0.0","36.3"
"Josh Oliver","JAC","26.0","281.5","1.5","0.6","36.0"
"Kahale Warring","HOU","24.1","256.9","1.7","0.5","34.6"
"Nick Vannett","SEA","24.4","228.2","1.9","0.0","34.2"
"Irv Smith Jr.","MIN","23.2","239.3","1.8","0.6","33.9"
"Blake Jarwin","DAL","21.5","229.7","1.8","0.0","33.8"
"Charles Clay","ARI","25.3","244.0","1.6","0.4","33.0"
"Ed Dickson","SEA","18.7","210.0","1.9","0.0","32.4"
"Matt LaCosse","NE","24.4","247.8","1.2","0.0","32.2"
"C.J. Uzomah","CIN","22.3","229.1","1.4","0.0","31.5"
"Adam Shaheen","CHI","19.9","203.1","1.7","0.0","30.6"
"Jesse James","DET","19.3","201.7","1.4","0.0","28.5"
"Jordan Akins","HOU","18.1","211.7","1.0","0.0","27.3"
"Jason Croom","BUF","17.8","211.2","1.2","0.7","27.2"
"Rhett Ellison","NYG","18.1","192.7","1.2","0.0","26.7"
"Tyler Kroft","BUF","18.3","188.6","1.3","0.0","26.6"
"James O'Shaughnessy","JAC","19.8","199.2","1.1","0.0","26.3"
"Mo Alie-Cox","IND","12.8","169.6","1.5","0.0","26.2"
"Dawson Knox","BUF","16.5","195.3","1.1","0.1","26.0"
"Jeff Heuerman","DEN","17.6","177.6","1.2","0.0","24.9"
"Jonnu Smith","TEN","16.5","178.0","1.2","0.0","24.8"
"Virgil Green","LAC","15.1","159.5","1.2","0.5","22.3"
"Demetrius Harris","CLE","11.5","130.6","1.5","0.1","21.7"
"Dwayne Allen","MIA","17.1","151.7","1.1","0.1","21.5"
"Luke Willson","OAK","16.9","152.5","0.9","0.0","20.4"
"Tanner Hudson","TB","12.0","144.0","1.0","0.0","20.4"
"Jake Butt","DEN","13.0","135.2","1.1","0.1","19.9"
"Drew Sample","CIN","14.0","136.1","1.2","0.5","19.8"
"Maxx Williams","ARI","15.3","137.2","1.0","0.1","19.3"
"Josh Hill","NO","13.8","136.9","1.1","0.6","19.3"
"Jakob Johnson","NE","12.0","125.0","1.0","0.0","18.5"
"Darren Fells","HOU","10.0","118.5","1.1","0.0","18.2"
"Nick Boyle","BAL","14.9","139.2","0.7","0.0","18.1"
"Xavier Grimble","PIT","11.5","132.1","1.0","0.6","17.8"
"Logan Paulsen","ATL","9.7","104.9","1.1","0.0","16.8"
"Garrett Celek","SF","8.1","102.6","1.1","0.0","16.6"
"Luke Stocker","ATL","8.2","89.4","1.2","0.0","16.3"
"Anthony Firkser","TEN","9.3","108.8","0.9","0.0","16.0"
"Stephen Anderson","NE","9.3","117.4","0.6","0.0","15.6"
"Erik Swoope","OAK","9.2","102.8","0.8","0.0","15.0"
"Eric Tomlinson","NYJ","10.8","101.7","0.8","0.0","14.7"
"Blake Bell","KC","9.3","98.3","0.8","0.0","14.3"
"Foster Moreau","OAK","9.7","97.6","0.7","0.0","14.1"
"Levine Toilolo","SF","8.3","95.4","0.7","0.0","13.7"
"Dan Arnold","NO","7.4","83.2","0.8","0.0","13.0"
"Zach Gentry","PIT","9.1","91.7","0.7","0.0","13.0"
"MyCole Pruitt","TEN","8.1","83.3","0.8","0.0","12.9"
"Derek Carrier","OAK","7.1","72.6","0.9","0.0","12.7"
"Neal Sterling","KC","8.5","83.8","0.7","0.0","12.5"
"Marcedes Lewis","GB","6.6","75.8","0.7","0.0","12.0"
"Kaden Smith","SF","7.3","81.0","0.6","0.0","11.8"
"Robert Tonyan","GB","5.5","86.8","0.5","0.0","11.7"
"Chris Manhertz","CAR","5.2","75.2","0.7","0.0","11.5"
"Nick O'Leary","MIA","5.7","74.2","0.7","0.0","11.4"
"Tyler Conklin","NE","8.0","79.8","0.5","0.0","11.1"
"Garrett Griffin","NO","6.0","49.0","1.0","0.0","10.9"
"Tyrone Swoopes","SEA","5.3","64.4","0.6","0.0","10.1"
"Antony Auclair","TB","7.7","71.3","0.5","0.0","10.0"
"Seth DeValve","CLE","5.5","67.8","0.4","0.0","9.4"
"Jeremy Sprinkle","WAS","6.0","62.1","0.5","0.1","9.1"
"Alize Mack","NO","6.0","57.5","0.5","0.0","8.8"
"Richard Rodgers","PHI","5.5","60.3","0.5","0.0","8.7"
"Isaac Nauta","DET","6.0","56.0","0.5","0.0","8.6"
"Jordan Franks","CIN","5.0","58.7","0.4","0.0","8.5"
"Jason Vander Laan","CAR","2.4","53.3","0.5","0.0","8.4"
"Durham Smythe","MIA","6.0","63.1","0.4","0.1","8.4"
"Cethan Carter","CIN","5.0","47.1","0.6","0.0","8.1"
"Dalton Schultz","DAL","6.2","65.5","0.2","0.1","7.8"
"David Morgan","MIN","6.0","53.3","0.4","0.1","7.5"
"Tommy Sweeney","BUF","4.0","44.5","0.5","0.0","7.5"
"Eric Saubert","ATL","4.8","47.6","0.4","0.0","7.4"
"Jordan Leggett","TB","4.2","37.1","0.5","0.0","6.6"
"Lee Smith","BUF","3.5","41.1","0.4","0.0","6.3"
"Scott Simonson","NYG","4.3","41.3","0.3","0.0","6.1"
"Sean Culkin","LAC","3.4","39.7","0.4","0.0","6.1"
"Deon Yelder","KC","3.7","39.6","0.3","0.0","5.8"
"Trevon Wesco","NYJ","3.3","35.9","0.3","0.0","5.1"
"Cole Wick","TEN","3.6","33.2","0.3","0.0","4.9"
"Logan Thomas","DET","2.6","22.4","0.4","0.0","4.8"
"Jerell Adams","HOU","3.5","41.2","0.1","0.0","4.7"
"Evan Baylis","GB","2.5","27.8","0.3","0.0","4.6"
"Jerome Cunningham","DET","3.0","30.6","0.3","0.0","4.6"
"Ross Travis","IND","2.4","24.4","0.3","0.0","4.4"
"Gabe Holmes","IND","2.4","24.2","0.3","0.0","4.1"
"Joshua Perkins","PHI","2.6","27.5","0.2","0.0","4.0"
"Jacob Hollister","SEA","1.9","20.7","0.3","0.0","3.9"
"Ben Koyack","JAC","2.4","22.4","0.3","0.0","3.9"
"Clive Walford","MIA","2.6","24.1","0.3","0.0","3.9"
"Caleb Wilson","ARI","3.5","38.5","0.0","0.0","3.9"
"Daniel Brown","NYJ","2.3","26.4","0.2","0.0","3.7"
"Ryan Izzo","MIN","2.3","26.2","0.2","0.0","3.7"
"Matt Flanagan","WAS","2.0","20.4","0.2","0.0","3.3"
"Ben Braunecker","CHI","2.4","23.9","0.1","0.0","3.1"
"Orson Charles","CLE","1.4","12.8","0.2","0.0","2.7"
"Rico Gathers","DAL","1.8","17.5","0.1","0.0","2.6"
"Will Tye","PHI","1.2","12.4","0.1","0.0","2.0"
"Johnny Mundt","LAR","1.2","9.8","0.1","0.0","1.5"
"Darrell Daniels","ARI","1.6","14.8","0.0","0.0","1.5"
"Ross Dwelley","SF","1.3","5.7","0.1","0.0","1.0"
"Temarrick Hemingway","CAR","0.0","0.0","0.0","0.0","0.0"
"Mason Schreck","CIN","0.0","0.0","0.0","0.0","0.0"
"Donnie Ernsberger","TB","0.0","0.0","0.0","0.0","0.0"
"Troy Fumagalli","DEN","0.0","0.0","0.0","0.0","0.0"
"Garrett Dickerson","NYG","0.0","0.0","0.0","0.0","0.0"
"Vince Mayle","LAC","0.0","0.0","0.0","0.0","0.0"
"Ryan Hewitt","TEN","0.0","0.0","0.0","0.0","0.0"
"Cole Hikutini","MIN","0.0","0.0","0.0","0.0","0.0"
"Moritz Bohringer","CIN","0.0","0.0","0.0","0.0","0.0"
""
""