"Player","Team","REC","YDS","TDS","ATT","YDS","TDS","FL","FPTS"
"Â ","","",""
"Julio Jones","ATL","106.3","1,561.8","8.4","1.6","10.8","0.0","0.9","206.0"
"DeAndre Hopkins","HOU","104.1","1,461.7","10.1","0.4","-0.4","0.0","0.9","205.1"
"Davante Adams","GB","106.4","1,363.1","11.2","0.0","0.0","0.0","0.5","202.9"
"JuJu Smith-Schuster","PIT","103.8","1,367.8","9.0","0.4","3.3","0.0","0.5","190.3"
"Antonio Brown","OAK","99.8","1,278.2","9.6","0.0","0.0","0.0","0.5","184.5"
"Michael Thomas","NO","113.6","1,346.4","8.4","0.0","0.0","0.0","0.6","183.9"
"Mike Evans","TB","86.9","1,393.7","7.5","0.0","0.0","0.0","0.5","183.4"
"Odell Beckham Jr.","CLE","89.4","1,270.1","9.1","3.8","15.7","0.0","0.5","182.5"
"Keenan Allen","LAC","98.6","1,279.3","6.7","4.0","29.3","0.0","0.6","170.1"
"T.Y. Hilton","IND","80.7","1,286.9","6.6","0.0","0.0","0.0","0.5","167.3"
"Julian Edelman","NE","94.5","1,150.0","6.7","8.7","78.5","0.2","0.5","163.2"
"Adam Thielen","MIN","92.8","1,204.8","6.9","3.5","21.0","0.0","0.6","163.1"
"A.J. Green","CIN","78.8","1,149.2","8.0","0.0","0.0","0.0","0.9","161.4"
"Brandin Cooks","LAR","74.5","1,129.4","6.2","7.5","46.1","0.4","0.5","156.1"
"Amari Cooper","DAL","80.6","1,095.2","7.5","1.2","9.0","0.0","1.0","153.4"
"Robert Woods","LAR","79.0","1,078.0","5.6","11.9","85.1","0.7","0.5","153.4"
"Stefon Diggs","MIN","90.5","1,032.9","7.5","7.1","35.7","0.0","0.5","150.9"
"Tyler Lockett","SEA","62.4","992.5","6.6","8.7","54.0","0.1","0.5","144.0"
"Kenny Golladay","DET","73.8","1,072.1","6.0","0.9","5.9","0.0","0.5","143.0"
"Cooper Kupp","LAR","71.5","954.1","7.5","3.6","23.0","0.0","0.5","141.9"
"Chris Godwin","TB","73.6","1,015.2","6.4","0.0","0.0","0.0","0.6","138.9"
"Sammy Watkins","KC","69.7","978.9","6.6","2.7","20.6","0.0","0.6","138.8"
"Alshon Jeffery","PHI","68.4","933.0","6.8","0.0","0.0","0.0","0.5","132.9"
"Mike Williams","LAC","55.8","821.4","7.4","4.0","19.8","0.3","0.4","129.6"
"Calvin Ridley","ATL","63.8","803.5","7.1","5.5","28.9","0.0","0.5","125.1"
"Robby Anderson","NYJ","58.3","855.9","6.6","3.1","11.4","0.0","0.9","124.5"
"Tyler Boyd","CIN","70.8","919.5","5.5","1.0","3.5","0.0","0.4","124.3"
"Allen Robinson","CHI","63.9","888.6","5.6","0.5","2.9","0.1","0.5","122.0"
"D.J. Moore","CAR","62.4","857.6","4.3","13.1","127.6","0.1","1.6","121.6"
"Jarvis Landry","CLE","73.3","866.4","4.9","3.2","29.3","0.3","0.5","120.2"
"Marvin Jones","DET","53.4","798.7","6.1","0.0","0.0","0.0","0.5","115.7"
"Tyreek Hill","KC","47.1","748.2","5.2","7.1","52.1","0.5","0.4","113.3"
"Dante Pettis","SF","55.8","794.0","5.6","0.7","0.0","0.0","0.4","112.0"
"Will Fuller","HOU","54.0","783.7","5.7","0.4","1.8","0.0","0.4","111.9"
"Corey Davis","TEN","60.8","797.7","4.3","4.0","32.3","0.0","0.5","107.9"
"Sterling Shepard","NYG","61.9","800.9","4.5","2.4","15.1","0.0","0.4","107.8"
"Dede Westbrook","JAC","65.2","749.8","4.9","4.7","40.0","0.0","0.9","106.9"
"Golden Tate","NYG","71.3","800.4","4.1","3.0","23.2","0.1","0.5","106.1"
"Christian Kirk","ARI","58.8","780.6","4.2","2.2","18.0","0.0","0.5","104.2"
"Larry Fitzgerald","ARI","66.6","734.5","5.3","0.0","0.0","0.0","0.4","104.1"
"Courtland Sutton","DEN","48.3","737.4","4.7","0.6","1.0","0.0","0.1","102.0"
"DeSean Jackson","PHI","43.7","718.0","4.1","4.0","28.0","0.4","0.4","100.7"
"Mohamed Sanu","ATL","61.7","750.5","3.8","3.6","24.3","0.0","0.5","99.6"
"Kenny Stills","MIA","47.5","723.2","4.7","0.0","0.0","0.0","0.5","99.6"
"Curtis Samuel","CAR","46.9","584.4","4.0","10.5","94.0","1.1","0.4","97.7"
"Tyrell Williams","OAK","50.7","709.8","3.9","0.5","2.9","0.0","0.5","93.4"
"Marqise Lee","JAC","57.4","711.4","3.5","2.3","17.0","0.0","0.4","93.4"
"Emmanuel Sanders","DEN","57.0","693.6","3.4","1.6","14.5","0.3","0.4","92.0"
"Michael Gallup","DAL","44.7","672.1","4.0","0.0","-0.1","0.0","0.1","91.3"
"Geronimo Allison","GB","49.5","676.7","4.0","0.0","0.0","0.0","0.5","90.8"
"Ted Ginn","NO","43.3","616.3","3.7","8.6","56.9","0.3","0.4","90.3"
"Donte Moncrief","PIT","47.6","632.0","4.4","0.0","0.0","0.0","0.4","88.6"
"D.K. Metcalf","SEA","42.4","589.6","5.0","0.5","3.0","0.0","0.6","88.3"
"Marquise Goodwin","SF","39.3","617.7","4.1","3.2","18.6","0.0","0.1","88.1"
"Robert Foster","BUF","39.2","635.7","4.0","0.0","0.0","0.0","0.1","87.5"
"Albert Wilson","MIA","47.6","594.0","4.0","7.1","29.1","0.1","0.4","86.0"
"N'Keal Harry","NE","45.5","615.8","4.1","1.1","6.3","0.0","0.8","85.2"
"James Washington","PIT","44.6","633.9","3.8","0.0","0.0","0.0","0.4","85.0"
"John Brown","BUF","39.3","589.0","4.3","0.6","1.8","0.0","0.1","84.7"
"Devante Parker","MIA","48.7","637.2","3.4","0.0","0.0","0.0","0.1","84.0"
"Devin Funchess","IND","43.7","555.5","4.8","0.0","0.0","0.0","0.4","83.6"
"Jamison Crowder","NYJ","52.5","622.8","3.3","2.9","18.4","0.0","0.5","82.9"
"Marquise Brown","BAL","39.8","578.4","3.5","5.4","35.5","0.0","0.8","81.0"
"Mecole Hardman","KC","37.3","538.1","3.7","5.1","32.5","0.3","0.4","80.7"
"Keke Coutee","HOU","53.8","592.2","3.4","4.4","15.8","0.0","0.5","80.5"
"Anthony Miller","CHI","38.6","505.9","4.6","3.2","14.6","0.0","0.1","79.9"
"Marquez Valdes-Scantling","GB","41.5","587.6","3.4","1.6","13.9","0.0","0.4","79.9"
"DaeSean Hamilton","DEN","53.3","582.4","3.7","0.0","0.0","0.0","0.5","79.7"
"Nelson Agholor","PHI","45.4","557.8","3.6","3.1","23.8","0.1","0.4","78.9"
"Josh Doctson","WAS","45.5","590.3","3.3","0.1","-0.2","0.0","0.1","78.6"
"Parris Campbell","IND","44.4","561.6","3.7","1.5","8.7","0.0","0.8","77.8"
"Paul Richardson","WAS","39.1","570.0","3.0","1.8","11.7","0.0","0.1","76.1"
"Taylor Gabriel","CHI","50.2","566.0","2.7","5.3","39.3","0.1","0.5","76.0"
"Adam Humphries","TEN","51.7","569.6","3.0","1.8","10.3","0.0","0.4","75.1"
"Quincy Enunwa","NYJ","47.0","582.5","2.9","0.5","0.1","0.0","0.4","74.9"
"Danny Amendola","DET","59.4","579.7","2.7","0.9","3.8","0.0","0.4","73.6"
"Willie Snead","BAL","51.8","577.3","2.6","0.5","3.3","0.0","0.6","72.5"
"Zay Jones","BUF","37.4","477.6","3.9","0.5","3.1","0.0","0.1","71.5"
"A.J. Brown","TEN","42.1","535.4","3.0","0.0","0.0","0.0","0.1","71.4"
"David Moore","SEA","32.1","471.9","4.0","0.3","1.4","0.0","0.1","71.0"
"Andy Isabella","ARI","38.8","495.1","2.9","1.3","7.9","0.0","0.1","68.0"
"Deebo Samuel","SF","39.6","499.6","2.8","1.4","8.7","0.0","0.8","66.0"
"Randall Cobb","DAL","44.8","482.6","2.6","2.5","9.6","0.0","0.4","64.2"
"Cole Beasley","BUF","42.6","489.2","2.5","0.0","0.0","0.0","0.1","63.8"
"Tre'Quan Smith","NO","31.2","441.7","3.3","0.3","1.3","0.0","0.1","63.7"
"Demarcus Robinson","KC","30.9","420.3","3.2","0.0","0.0","0.0","0.0","61.0"
"Breshad Perriman","TB","28.4","463.9","2.3","2.1","6.5","0.0","0.0","60.8"
"Antonio Callaway","CLE","32.0","430.9","3.1","0.8","2.8","0.0","0.7","60.6"
"Travis Benjamin","LAC","24.6","377.6","2.1","5.9","36.6","0.4","0.2","56.1"
"Rashard Higgins","CLE","30.2","409.9","2.5","0.0","0.5","0.0","0.4","55.3"
"Trey Quinn","WAS","36.7","412.3","2.0","1.4","7.5","0.0","0.1","54.1"
"John Ross","CIN","27.2","311.1","3.6","2.9","11.5","0.0","0.1","53.6"
"D.J. Chark","JAC","35.0","433.5","1.9","0.0","0.0","0.0","1.1","52.6"
"Equanimeous St. Brown","GB","27.2","368.0","2.1","0.3","2.3","0.0","0.0","49.8"
"Chris Hogan","CAR","24.9","347.0","2.1","0.3","1.7","0.0","0.0","47.3"
"Chris Conley","JAC","27.1","347.5","2.0","0.0","0.0","0.0","0.2","46.4"
"Demaryius Thomas","NE","26.2","328.9","2.1","0.0","0.0","0.0","0.0","45.3"
"Jarius Wright","CAR","27.2","313.4","1.4","1.6","11.7","0.0","0.2","40.9"
"Tim Patrick","DEN","23.7","324.8","1.3","2.0","7.1","0.0","0.1","40.7"
"Josh Reynolds","LAR","19.6","264.6","2.1","2.2","14.0","0.0","0.0","40.7"
"Phillip Dorsett","NE","21.7","276.7","1.9","1.8","12.1","0.0","0.0","40.5"
"Dontrelle Inman","NE","21.4","284.4","2.0","0.0","0.0","0.0","0.0","40.4"
"Hakeem Butler","ARI","20.5","275.6","1.9","0.0","0.0","0.0","0.1","38.9"
"Miles Boykin","BAL","19.4","279.2","1.8","0.0","0.0","0.0","0.1","38.3"
"Terry McLaurin","WAS","22.4","283.0","1.6","0.0","0.0","0.0","0.1","37.9"
"Chester Rogers","IND","21.1","250.8","1.8","1.5","8.7","0.1","0.0","36.8"
"Jakeem Grant","MIA","21.8","285.6","1.3","0.2","0.4","0.0","0.1","36.2"
"Seth Roberts","BAL","21.5","267.7","1.4","0.1","0.7","0.0","0.0","35.2"
"Cordarrelle Patterson","CHI","13.3","160.9","1.1","14.6","86.9","0.6","0.1","34.9"
"J.J. Arcega-Whiteside","PHI","19.1","249.6","1.6","0.0","0.0","0.0","0.1","34.2"
"Kendrick Bourne","SF","19.4","246.4","1.4","0.0","0.1","0.0","0.0","33.3"
"Jalen Hurd","SF","16.5","203.5","1.3","6.6","40.2","0.2","0.2","33.0"
"Laquon Treadwell","MIN","23.0","241.8","1.5","0.0","0.0","0.0","0.0","32.9"
"Hunter Renfrow","OAK","23.2","248.5","1.3","0.0","0.0","0.0","0.1","32.4"
"Cody Latimer","NYG","15.3","240.5","1.4","0.0","0.0","0.0","0.0","32.1"
"Chad Beebe","MIN","21.0","225.6","1.6","0.0","0.0","0.0","0.1","32.0"
"Corey Coleman","NYG","19.2","239.2","1.2","0.1","1.9","0.0","0.0","31.5"
"Keith Kirkwood","NO","16.2","219.4","1.5","0.0","0.0","0.0","0.0","30.6"
"Jaron Brown","SEA","13.4","181.6","2.0","0.1","1.0","0.0","0.0","30.5"
"Keelan Cole","JAC","16.9","231.7","1.2","0.0","0.0","0.0","0.1","30.3"
"Ryan Grant","OAK","20.4","239.7","1.0","0.0","0.0","0.0","0.0","29.9"
"Ryan Switzer","PIT","20.8","211.2","1.0","2.7","16.4","0.2","0.0","29.5"
"Eli Rogers","PIT","21.0","233.8","0.8","1.5","8.0","0.0","0.1","28.8"
"Justin Hardy","ATL","16.6","193.2","1.3","0.0","0.0","0.0","0.1","27.1"
"J.J. Nelson","OAK","14.2","199.4","1.0","1.2","7.6","0.0","0.1","27.0"
"Jermaine Kearse","DET","16.9","202.9","1.1","0.0","-0.1","0.0","0.0","26.9"
"Chris Moore","BAL","15.4","209.1","0.7","2.1","11.1","0.0","0.1","26.6"
"Diontae Johnson","PIT","15.0","204.4","1.1","0.0","0.0","0.0","0.1","26.5"
"Bennie Fowler","NYG","14.4","196.5","1.1","0.0","0.0","0.0","0.0","26.4"
"Aldrick Robinson","CAR","9.1","133.9","2.2","0.0","0.0","0.0","0.0","26.4"
"Marcell Ateman","OAK","14.2","191.8","1.0","0.0","0.0","0.0","0.0","24.8"
"Jordan Matthews","SF","12.6","178.9","1.1","0.0","0.0","0.0","0.0","24.7"
"Taywan Taylor","TEN","15.2","186.4","0.9","0.1","1.1","0.0","0.0","24.2"
"Justin Watson","TB","14.0","181.8","1.0","0.0","0.0","0.0","0.1","24.2"
"Tavon Austin","DAL","11.2","136.2","0.6","10.4","62.0","0.1","0.1","23.9"
"Gary Jennings","SEA","13.1","162.7","1.0","0.0","0.0","0.0","0.1","21.7"
"Jordan Taylor","MIN","14.5","164.6","0.8","0.0","0.0","0.0","0.0","21.2"
"Jake Kumerow","GB","11.5","148.5","1.0","0.0","0.0","0.0","0.0","20.9"
"Deon Cain","IND","9.4","113.2","1.6","0.0","0.0","0.0","0.0","20.9"
"Isaiah McKenzie","BUF","10.1","120.2","0.5","5.1","34.4","0.3","0.1","20.0"
"Riley Ridley","CHI","11.1","139.7","0.8","0.0","0.0","0.0","0.1","18.8"
"Torrey Smith","CAR","9.8","153.7","0.5","0.1","0.6","0.0","0.0","18.5"
"DeAndre Carter","HOU","11.7","139.9","0.7","0.1","0.4","0.0","0.0","18.2"
"Tajae Sharpe","TEN","10.6","138.6","0.7","0.1","0.2","0.0","0.0","17.8"
"Darius Slayton","NYG","9.3","134.9","0.7","0.0","0.0","0.0","0.1","17.6"
"Kelvin Harmon","WAS","10.3","138.9","0.6","0.0","0.0","0.0","0.1","17.2"
"Cameron Meredith","NO","9.2","118.4","0.9","0.0","0.0","0.0","0.1","17.1"
"Travis Fulgham","DET","9.7","126.4","0.7","0.0","0.0","0.0","0.1","16.7"
"Allen Hurns","DAL","8.5","116.9","0.7","0.0","0.0","0.0","0.0","15.8"
"Preston Williams","MIA","9.8","120.3","0.4","0.0","0.0","0.0","0.1","14.6"
"Maurice Harris","NE","7.2","102.3","0.7","0.2","1.2","0.0","0.0","14.5"
"Dylan Cantrell","LAC","8.3","107.8","0.6","0.0","0.0","0.0","0.0","14.4"
"Russell Gage","ATL","8.1","102.9","0.6","0.0","0.0","0.0","0.0","14.1"
"Zach Pascal","IND","7.6","100.2","0.6","0.0","0.1","0.0","0.0","13.5"
"Alex Erickson","CIN","8.2","99.2","0.5","0.9","4.8","0.0","0.0","13.2"
"Cody Core","CIN","8.5","103.0","0.4","0.0","0.0","0.0","0.0","12.9"
"KeeSean Johnson","ARI","7.8","105.7","0.4","0.0","0.0","0.0","0.1","12.6"
"Bobo Wilson","TB","8.3","94.2","0.5","0.2","1.2","0.0","0.0","12.4"
"Brice Butler","MIA","7.4","100.5","0.4","0.0","0.0","0.0","0.0","12.3"
"Mack Hollins","PHI","5.0","83.9","0.6","0.0","0.0","0.0","0.0","12.0"
"Amara Darboh","SEA","6.8","78.2","0.7","0.0","0.0","0.0","0.0","12.0"
"Austin Carr","NO","5.6","69.7","0.8","0.0","0.0","0.0","0.0","11.6"
"Vyncint Smith","HOU","6.2","87.6","0.5","0.0","0.0","0.0","0.0","11.6"
"Trevor Davis","GB","6.6","80.6","0.5","0.0","0.2","0.0","0.0","11.2"
"Byron Marshall","WAS","5.4","97.4","0.2","0.4","1.0","0.0","0.0","11.0"
"Russell Shepard","NYG","5.7","82.6","0.5","0.0","0.0","0.0","0.0","11.0"
"Deontay Burnett","NYJ","6.5","77.5","0.5","0.0","0.0","0.0","0.0","11.0"
"Josh Bellamy","NYJ","5.3","81.4","0.5","0.0","0.0","0.0","0.0","11.0"
"Geremy Davis","LAC","6.1","78.2","0.5","0.0","0.0","0.0","0.0","10.6"
"Richie James","SF","6.0","77.5","0.4","0.0","0.0","0.0","0.0","10.2"
"Brian Quick","WAS","6.2","74.5","0.4","0.0","0.0","0.0","0.0","9.9"
"Gehrig Dieter","KC","4.6","66.3","0.5","0.0","0.0","0.0","0.0","9.4"
"Artavis Scott","LAC","5.1","67.9","0.4","0.0","0.0","0.0","0.0","9.0"
"Chad Williams","ARI","4.7","63.0","0.4","0.0","0.1","0.0","0.0","8.9"
"Andy Jones","DET","6.8","77.0","0.2","0.0","0.0","0.0","0.0","8.8"
"K.J. Brent","TB","7.4","66.5","0.3","0.0","0.0","0.0","0.0","8.4"
"Vince Mayle","LAC","2.6","44.8","0.6","0.1","-0.1","0.0","0.0","8.2"
"Jaelen Strong","CLE","2.9","52.0","0.5","0.0","0.0","0.0","0.0","8.0"
"Jordan Lasley","BAL","4.2","54.8","0.4","0.0","0.0","0.0","0.0","7.6"
"Davon Grayson","KC","4.8","55.6","0.3","0.0","0.0","0.0","0.0","7.4"
"Darvin Kidsy","WAS","2.9","44.5","0.5","0.0","0.0","0.0","0.0","7.3"
"Deonte Thompson","NYJ","4.1","54.7","0.3","0.0","0.0","0.0","0.0","7.2"
"Marvin Hall","CHI","3.6","56.7","0.2","0.0","0.0","0.0","0.0","7.1"
"Damion Ratley","CLE","3.3","49.9","0.4","0.0","0.0","0.0","0.0","7.1"
"Johnny Holton","PIT","4.1","50.9","0.3","0.0","0.0","0.0","0.0","7.1"
"Andre Roberts","BUF","4.3","57.6","0.2","0.0","0.3","0.0","0.0","7.1"
"Malik Turner","SEA","4.2","40.6","0.5","0.0","0.0","0.0","0.0","7.1"
"Jehu Chesson","WAS","3.4","50.1","0.3","0.1","0.1","0.0","0.0","6.8"
"Tommylee Lewis","DET","3.5","45.7","0.4","0.2","1.0","0.0","0.0","6.7"
"Marcus Kemp","KC","3.5","49.7","0.3","0.0","0.3","0.0","0.0","6.5"
"Darius Jennings","TEN","4.7","47.6","0.2","0.2","0.6","0.0","0.0","6.1"
"Lance Lenoir","DAL","3.1","36.7","0.3","0.0","0.0","0.0","0.0","5.6"
"Brandon Zylstra","MIN","2.6","39.1","0.2","0.0","0.0","0.0","0.0","5.3"
"Braxton Miller","PHI","2.8","37.3","0.2","0.0","0.1","0.0","0.0","5.2"
"Chris Lacy","DET","3.4","42.4","0.2","0.0","0.0","0.0","0.0","5.1"
"Tanner Gentry","CHI","2.8","38.5","0.2","0.0","0.0","0.0","0.0","5.1"
"River Cracraft","DEN","1.9","37.0","0.2","0.0","0.0","0.0","0.0","5.0"
"Derrick Willies","CLE","1.8","33.9","0.3","0.0","0.0","0.0","0.0","4.9"
"Kevin White","ARI","2.7","36.4","0.2","0.0","0.0","0.0","0.0","4.8"
"Dwayne Harris","OAK","3.2","36.1","0.0","1.3","7.7","0.0","0.0","4.7"
"John Ursua","SEA","2.5","30.8","0.3","0.0","0.0","0.0","0.0","4.6"
"JoJo Natson","LAR","1.6","35.4","0.2","0.1","0.0","0.0","0.0","4.5"
"Kalif Raymond","TEN","3.0","34.5","0.2","0.0","0.0","0.0","0.0","4.4"
"Rashad Ross","CAR","1.6","20.4","0.4","0.0","0.0","0.0","0.0","4.3"
"Noah Brown","DAL","3.0","32.5","0.2","0.0","0.0","0.0","0.0","4.3"
"Isaac Whitney","HOU","2.7","32.5","0.2","0.0","0.0","0.0","0.0","4.3"
"Braxton Berrios","NE","2.9","34.0","0.2","0.0","0.0","0.0","0.0","4.3"
"Hunter Sharp","CIN","2.5","31.9","0.2","0.0","0.0","0.0","0.0","4.2"
"Tim White","NYJ","2.0","31.5","0.2","0.0","0.0","0.0","0.0","4.2"
"J'Mon Moore","GB","3.7","37.8","0.1","0.0","0.0","0.0","0.0","4.1"
"Keon Hatcher","OAK","3.0","36.0","0.1","0.0","0.0","0.0","0.0","4.1"
"Cam Batson","TEN","3.5","34.2","0.1","0.2","0.2","0.0","0.0","4.1"
"DeAndrew White","CAR","1.9","22.8","0.3","0.0","0.0","0.0","0.0","3.9"
"Ray-Ray McCloud","BUF","2.2","30.6","0.1","0.2","0.8","0.0","0.0","3.9"
"Brandon Powell","DET","3.7","32.6","0.1","0.1","0.1","0.0","0.0","3.9"
"Juwann Winfree","DEN","2.2","30.3","0.1","0.0","0.0","0.0","0.0","3.9"
"Isaiah Ford","MIA","2.3","31.2","0.1","0.0","0.0","0.0","0.0","3.8"
"Javon Wims","CHI","1.6","29.3","0.1","0.0","0.0","0.0","0.0","3.6"
"Josh Malone","CIN","2.8","34.6","0.0","0.1","0.0","0.0","0.0","3.5"
"Damiere Byrd","ARI","3.4","34.2","0.0","0.0","0.2","0.0","0.0","3.4"
"Auden Tate","CIN","2.4","30.4","0.1","0.0","0.0","0.0","0.0","3.4"
"Victor Bolden Jr.","BUF","2.1","28.9","0.1","0.0","0.0","0.0","0.0","3.4"
"Cam Phillips","BUF","1.9","27.5","0.1","0.0","0.0","0.0","0.0","3.3"
"Allen Lazard","GB","2.4","24.4","0.1","0.0","0.0","0.0","0.0","3.2"
"Daurice Fountain","IND","1.5","18.8","0.2","0.0","0.0","0.0","0.0","3.0"
"Mike Thomas","LAR","1.6","19.0","0.2","0.0","0.0","0.0","0.0","2.9"
"Cedrick Wilson","DAL","1.6","18.4","0.2","0.0","0.0","0.0","0.0","2.9"
"Devin Smith","DAL","1.6","18.4","0.2","0.0","0.0","0.0","0.0","2.9"
"Charles Johnson","PHI","1.6","18.4","0.2","0.0","0.0","0.0","0.0","2.9"
"Trent Sherfield","ARI","1.6","19.6","0.1","0.0","0.0","0.0","0.0","2.8"
"Trent Taylor","SF","2.2","22.2","0.1","0.0","0.0","0.0","0.0","2.8"
"Shelton Gibson","PHI","1.1","19.5","0.1","0.0","0.0","0.0","0.0","2.6"
"Quadree Henderson","NYJ","1.4","16.9","0.1","0.0","0.0","0.0","0.0","2.6"
"Brittan Golden","NYG","1.3","17.5","0.1","0.0","0.0","0.0","0.0","2.5"
"Matt Slater","NE","0.3","20.5","0.1","0.0","0.0","0.0","0.0","2.3"
"Max McCaffrey","SF","1.4","16.8","0.1","0.0","0.0","0.0","0.0","2.2"
"J.J. Jones","NYJ","1.1","15.8","0.1","0.1","0.5","0.0","0.0","2.0"
"Charone Peake","NYJ","0.8","18.1","0.0","0.0","0.0","0.0","0.0","2.0"
"Krishawn Hogan","IND","0.9","11.2","0.1","0.0","0.0","0.0","0.0","1.8"
"Michael Floyd","BAL","1.1","13.3","0.1","0.0","0.0","0.0","0.0","1.7"
"Pharoh Cooper","ARI","1.9","17.3","0.0","0.0","0.1","0.0","0.0","1.7"
"Khadarel Hodge","LAR","1.2","13.2","0.0","0.0","0.0","0.0","0.0","1.5"
"Marcus Johnson","IND","0.8","9.9","0.1","0.0","0.1","0.0","0.0","1.4"
"Simmie Cobbs Jr.","NO","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jaleel Scott","BAL","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Aaron Burbridge","DEN","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Chris Thompson","WAS","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Kelvin McKnight","DEN","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ricardo Louis","MIA","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Antoine Wesley","BAL","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Carlton Agudosi","PHI","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Marken Michel","PHI","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Terry Godwin","CAR","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Taquan Mizzell","CHI","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Austin Proehl","LAR","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jawill Davis","GB","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Emanuel Hall","CHI","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jalen Tolliver","TEN","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Terrelle Pryor","JAC","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Robert Davis","WAS","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Dillon Mitchell","MIN","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Quincy Adeboyejo","BAL","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jester Weah","HOU","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Cam Sims","WAS","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Penny Hart","IND","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Olabisi Johnson","MIN","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Da'Mari Scott","BUF","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Tre McBride","JAC","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Keenan Reynolds","SEA","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ashton Dulin","IND","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Alonzo Russell","NYG","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Rishard Matthews","NO","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Chad Hansen","NO","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Joe Webb","HOU","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Byron Pringle","KC","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Tyre Brady","JAC","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Greg Dortch","NYJ","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
""
""