,Player,Position,PPG_Over_Position_Baseline,Projected Games Missed,PPG,PPG_With_Injury
0,Patrick Mahomes,qb,2.139640625000002,1.6,21.08125,18.973125
1,Matt Ryan,qb,1.9404062500000023,0.18,18.9875,18.773890625
2,Drew Brees,qb,1.214464843750001,0.15,18.21875,18.04794921875
3,Dak Prescott,qb,0.8948789062500033,0.17,17.91875,17.72836328125
4,Russell Wilson,qb,0.8055078125000037,0.31,17.9875,17.6389921875
5,Jared Goff,qb,0.7167265624999999,0.34,17.93125,17.550210937499997
6,Lamar Jackson,qb,0.4228828125000028,0.39,17.6875,17.2563671875
7,Ben Roethlisberger,qb,0.3280546874999999,0.74,17.99375,17.161539062499997
8,Jameis Winston,qb,0.23754687500000315,0.92,18.1125,17.07103125
9,Tom Brady,qb,0.21645703125000182,0.35,17.43125,17.04994140625
10,Kirk Cousins,qb,0.1478671875000046,0.14,17.13125,16.981351562500002
11,Aaron Rodgers,qb,0.05974218750000304,2.13,19.4875,16.8932265625
12,Cam Newton,qb,0.0,1.74,18.8875,16.833484374999998
13,Philip Rivers,qb,-0.019406249999999403,0.14,16.9625,16.814078124999998
14,Andrew Luck,qb,-0.6639140624999982,2.69,19.4375,16.1695703125
15,Mitch Trubisky,qb,-0.8533681066176442,0.9488235294117648,16.9875,15.980116268382353
16,Carson Wentz,qb,-0.9244999999999965,1.35,17.375,15.908984375000001
17,Baker Mayfield,qb,-1.2318320312499988,2.03,17.86875,15.601652343749999
18,Kyler Murray,qb,-1.31195863970588,0.9488235294117648,16.5,15.521525735294118
19,Jimmy Garoppolo,qb,-1.7268203124999975,0.69,15.7875,15.1066640625
20,Matthew Stafford,qb,-1.9793124999999971,0.28,15.11875,14.854171875
21,Derek Carr,qb,-2.049402343749996,0.25,15.01875,14.784082031250001
22,Deshaun Watson,qb,-2.2010624999999973,4.25,19.925,14.632421875
23,Andy Dalton,qb,-2.574117187499997,0.17,14.4125,14.2593671875
24,Sam Darnold,qb,-3.091773437499997,0.53,14.2125,13.7417109375
25,Nick Foles,qb,-3.4128515624999967,0.51,13.8625,13.420632812500001
26,Marcus Mariota,qb,-4.074328124999997,1.47,14.05,12.75915625
27,Eli Manning,qb,-4.217484374999998,0.23,12.8,12.616
28,Josh Allen,qb,-5.801316406249997,5.45,16.73125,11.03216796875
29,Joe Flacco,qb,-5.868445312499999,0.5,11.31875,10.965039062499999
30,Josh Rosen,qb,-9.167664062499998,0.25,7.7875,7.665820312499999
31,Dwayne Haskins,qb,-9.178550091911763,0.9488235294117648,8.1375,7.6549342830882345
32,Ryan Fitzpatrick,qb,-11.768812499999997,0.36,5.18125,5.064671875
33,Case Keenum,qb,-11.970046874999998,0.2,4.925,4.8634375
34,Drew Lock,qb,-14.02314751838235,0.9488235294117648,2.9875,2.810336856617647
35,Daniel Jones,qb,-15.057915900735292,0.9488235294117648,1.8875,1.7755684742647058
36,Taysom Hill,qb,-15.340125459558822,0.9488235294117648,1.5875,1.4933589154411764
37,Nate Sudfeld,qb,-15.663490579044115,0.9488235294117648,1.24375,1.1699937959558822
38,C.J. Beathard,qb,-15.798715992647056,0.9488235294117648,1.1,1.0347683823529412
39,Ryan Tannehill,qb,-15.907703124999998,1.0,0.9875,0.92578125
40,Will Grier,qb,-16.12208111213235,0.9488235294117648,0.75625,0.711403262867647
41,Chase Daniel,qb,-16.13971920955882,0.9488235294117648,0.7375,0.6937651654411765
42,Jeff Driskel,qb,-16.145598575367643,0.9488235294117648,0.73125,0.6878857996323529
43,Blake Bortles,qb,-16.15147794117647,0.9488235294117648,0.725,0.6820064338235293
44,Gardner Minshew,qb,-16.174995404411764,0.9488235294117648,0.7,0.6584889705882352
45,Blaine Gabbert,qb,-16.180874770220587,0.9488235294117648,0.69375,0.6526096047794118
46,Robert Griffin,qb,-16.22203033088235,0.9488235294117648,0.65,0.611454044117647
47,Brett Hundley,qb,-16.233789062499998,0.9488235294117648,0.6375,0.5996953125
48,Teddy Bridgewater,qb,-16.25730652573529,0.9488235294117648,0.6125,0.5761778492647059
49,Trevor Siemian,qb,-16.263185891544115,0.9488235294117648,0.60625,0.5702984834558823
50,Nick Mullens,qb,-16.26906525735294,0.9488235294117648,0.6,0.5644191176470588
51,Paxton Lynch,qb,-16.28670335477941,0.9488235294117648,0.58125,0.5467810202205883
52,Ryan Griffin,qb,-16.292582720588232,0.9488235294117648,0.575,0.5409016544117646
53,Tyrod Taylor,qb,-16.345497012867643,0.9488235294117648,0.51875,0.487987362132353
54,Matt Barkley,qb,-16.35137637867647,0.9488235294117648,0.5125,0.48210799632352935
55,Joshua Dobbs,qb,-16.35137637867647,0.9488235294117648,0.5125,0.48210799632352935
56,Cooper Rush,qb,-16.363135110294117,0.9488235294117648,0.5,0.47034926470588234
57,Brian Hoyer,qb,-16.392531939338234,0.9488235294117648,0.46875,0.4409524356617647
58,Drew Stanton,qb,-16.392531939338234,0.9488235294117648,0.46875,0.4409524356617647
59,Chad Henne,qb,-16.410170036764704,0.9488235294117648,0.45,0.42331433823529413
60,DeShone Kizer,qb,-16.42192876838235,0.9488235294117648,0.4375,0.41155560661764706
61,Taylor Heinicke,qb,-16.427808134191174,0.9488235294117648,0.43125,0.40567624080882353
62,Jacoby Brissett,qb,-16.427808134191174,0.9488235294117648,0.43125,0.40567624080882353
63,Mike Glennon,qb,-16.451325597426468,0.9488235294117648,0.40625,0.3821587775735294
64,Colt McCoy,qb,-16.451325597426468,0.9488235294117648,0.40625,0.3821587775735294
65,AJ McCarron,qb,-16.463084329044115,0.9488235294117648,0.39375,0.37040004595588233
66,Matt Schaub,qb,-16.48660179227941,0.9488235294117648,0.36875,0.34688258272058825
67,Sean Mannion,qb,-16.52187798713235,0.9488235294117648,0.33125,0.31160638786764705
68,Tom Savage,qb,-16.527757352941173,0.9488235294117648,0.325,0.3057270220588235
69,Ryan Finley,qb,-16.60418910845588,0.9488235294117648,0.24375,0.22929526654411764
70,Geno Smith,qb,-16.67474149816176,0.9488235294117648,0.16875,0.1587428768382353
71,Mason Rudolph,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
72,Kyle Allen,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
73,Garrett Gilbert,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
74,Danny Etling,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
75,Tanner Lee,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
76,Brandon Allen,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
77,Mike White,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
78,Kyle Sloter,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
79,Nathan Peterman,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
80,Alex Tanney,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
81,Tim Boyle,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
82,Alex McGough,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
83,Cody Kessler,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
84,Joe Webb,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
85,Logan Woodside,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
86,Davis Webb,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
87,Luke Falk,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
88,David Fales,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
89,Trace McSorley,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
90,Clayton Thorson,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
91,Kyle Lauletta,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
92,Chad Kelly,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
93,Easton Stick,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
94,Kevin Hogan,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
95,Tyree Jackson,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
96,Tyler Bray,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
97,Brett Rypien,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
98,Jake Rudock,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
99,Nick Fitzgerald,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
100,Cardale Jones,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
101,Alex Smith,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
102,Jarrett Stidham,qb,-16.833484374999998,0.9488235294117648,0.0,0.0
0,Ezekiel Elliott,rb,7.761328125000004,0.25,16.35,16.094531250000003
1,Christian McCaffrey,rb,6.744109375000001,0.78,15.85,15.0773125
2,Saquon Barkley,rb,6.591015624999999,2.0,17.05625,14.924218749999998
3,Alvin Kamara,rb,5.53271484375,1.75,15.56875,13.865917968749999
4,Todd Gurley,rb,4.29140625,0.25,12.825,12.624609374999999
5,Melvin Gordon,rb,4.010859375000001,2.32,14.4375,12.3440625
6,Le'Veon Bell,rb,3.9853515625000018,1.25,13.3625,12.3185546875
7,James Conner,rb,3.4560414663461554,1.6964615384615385,13.1875,11.789244591346154
8,Derrick Henry,rb,2.975390625000001,1.0,12.0625,11.30859375
9,Dalvin Cook,rb,2.9156250000000004,1.5,12.4125,11.248828125
10,Joe Mixon,rb,2.7973281250000017,1.88,12.6125,11.13053125
11,Nick Chubb,rb,2.600390625000001,1.0,11.6625,10.93359375
12,Damien Williams,rb,2.483203125000001,1.0,11.5375,10.81640625
13,David Johnson,rb,1.8639648437500007,3.75,13.31875,10.19716796875
14,Chris Carson,rb,1.7742582331730787,1.6964615384615385,11.30625,10.107461358173078
15,Leonard Fournette,rb,1.658203125,2.0,11.41875,9.991406249999999
16,Devonta Freeman,rb,1.569140625000001,1.0,10.5625,9.90234375
17,Aaron Jones,rb,1.4469726562500007,1.75,10.98125,9.78017578125
18,Phillip Lindsay,rb,1.3216853365384633,1.6964615384615385,10.8,9.654888461538462
19,Josh Jacobs,rb,1.237875540865387,1.6964615384615385,10.70625,9.571078665865386
20,Kerryon Johnson,rb,1.056640625,2.0,10.73125,9.389843749999999
21,Lamar Miller,rb,0.5554687500000011,1.0,9.48125,8.888671875
22,Mark Ingram,rb,0.5085937500000011,1.0,9.43125,8.841796875
23,Kenyan Drake,rb,0.37387109375000094,1.61,9.68125,8.70707421875
24,Sony Michel,rb,0.0,3.0,10.25625,8.333203124999999
25,James White,rb,-0.19374999999999787,0.45,8.375,8.139453125000001
26,David Montgomery,rb,-0.2036529447115374,1.6964615384615385,9.09375,8.129550180288462
27,Tarik Cohen,rb,-0.6652421874999987,0.83,8.0875,7.6679609375
28,Marlon Mack,rb,-0.8136718749999989,5.0,10.9375,7.51953125
29,Derrius Guice,rb,-1.5038906249999995,2.32,7.9875,6.8293124999999995
30,Tevin Coleman,rb,-1.5199218749999996,2.5,8.075,6.813281249999999
31,LeSean McCoy,rb,-1.649609374999999,1.5,7.375,6.68359375
32,Peyton Barber,rb,-1.756927824519229,1.6964615384615385,7.35625,6.57627530048077
33,Miles Sanders,rb,-1.773689783653844,1.6964615384615385,7.3375,6.559513341346155
34,Jordan Howard,rb,-1.852734374999999,1.0,6.9125,6.48046875
35,Latavius Murray,rb,-2.3165468749999985,0.78,6.325,6.0166562500000005
36,Austin Ekeler,rb,-2.3212471153846144,1.6964615384615385,6.725,6.011956009615385
37,Rashaad Penny,rb,-2.612988281249999,2.25,6.65625,5.72021484375
38,Darrell Henderson,rb,-2.7011848557692293,1.6964615384615385,6.3,5.63201826923077
39,Dion Lewis,rb,-3.195996093749999,0.25,5.21875,5.13720703125
40,Ito Smith,rb,-3.349313942307691,1.6964615384615385,5.575,4.983889182692308
41,Royce Freeman,rb,-3.4236328124999984,1.75,5.5125,4.9095703125000005
42,Ronald Jones II,rb,-3.511346213942306,1.6964615384615385,5.39375,4.821856911057693
43,Jerick McKinnon,rb,-3.512695312499999,1.75,5.4125,4.8205078125
44,Nyheim Hines,rb,-3.630078124999999,2.0,5.375,4.703125
45,D'Onta Foreman,rb,-3.634267247596153,1.6964615384615385,5.25625,4.698935877403846
46,Jalen Richard,rb,-3.6681328124999997,0.14,4.70625,4.665070312499999
47,Matt Breida,rb,-3.7683629206730753,1.6964615384615385,5.10625,4.564840204326924
48,Carlos Hyde,rb,-3.810253906249999,1.25,4.90625,4.52294921875
49,Jamaal Williams,rb,-3.892578124999999,2.0,5.075,4.440625
50,C.J. Anderson,rb,-3.926953124999999,1.0,4.7,4.40625
51,Kalen Ballage,rb,-3.956249999999999,1.0,4.66875,4.376953125
52,Jaylen Samuels,rb,-4.103602103365383,1.6964615384615385,4.73125,4.229601021634616
53,Duke Johnson,rb,-4.131328124999999,1.06,4.5,4.201875
54,Kareem Hunt,rb,-4.143484374999999,1.02,4.475,4.18971875
55,Chris Thompson,rb,-4.448437499999999,3.0,4.78125,3.884765625
56,Gus Edwards,rb,-4.617635516826922,1.6964615384615385,4.15625,3.7155676081730773
57,Giovani Bernard,rb,-4.622742187499999,1.99,4.2375,3.7104609374999997
58,Frank Gore,rb,-4.650656249999999,0.52,3.80625,3.682546875
59,Adrian Peterson,rb,-4.688921874999998,4.92,5.2625,3.64428125
60,Theo Riddick,rb,-4.7025390625,1.5,4.00625,3.6306640624999997
61,Damien Harris,rb,-5.09814501201923,1.6964615384615385,3.61875,3.235058112980769
62,Mike Davis,rb,-5.159605528846153,1.6964615384615385,3.55,3.1735975961538463
63,Alexander Mattison,rb,-5.411034915865383,1.6964615384615385,3.26875,2.9221682091346155
64,Alfred Blue,rb,-5.456640624999999,2.0,3.2875,2.8765625
65,T.J. Yeldon,rb,-5.476792968749999,1.69,3.19375,2.8564101562500004
66,Devontae Booker,rb,-5.533007812499999,1.25,3.0375,2.8001953125
67,Elijah McGuire,rb,-5.7295121394230755,1.6964615384615385,2.9125,2.6036909855769235
68,Bilal Powell,rb,-5.832617187499999,0.5,2.58125,2.5005859375
69,Rex Burkhead,rb,-5.841015624999999,2.25,2.9,2.4921875
70,Doug Martin,rb,-5.921582031249999,2.25,2.80625,2.41162109375
71,Malcolm Brown,rb,-5.949058593749999,0.31,2.43125,2.38414453125
72,Chase Edmonds,rb,-5.975354206730768,1.6964615384615385,2.6375,2.357848918269231
73,Darwin Thompson,rb,-6.1429737980769215,1.6964615384615385,2.45,2.190229326923077
74,Tony Pollard,rb,-6.1429737980769215,1.6964615384615385,2.45,2.190229326923077
75,Justice Hill,rb,-6.154148437499998,1.6964615384615385,2.4375,2.1790546875000003
76,Corey Clement,rb,-6.215608954326922,1.6964615384615385,2.36875,2.117594170673077
77,Wayne Gallman,rb,-6.226783593749999,1.6964615384615385,2.35625,2.1064195312500003
78,Devin Singletary,rb,-6.237958233173076,1.6964615384615385,2.34375,2.095244891826923
79,Justin Jackson,rb,-6.355291947115384,1.6964615384615385,2.2125,1.9779111778846155
80,Bryce Love,rb,-6.377641225961537,1.6964615384615385,2.1875,1.9555618990384616
81,Andre Ellington,rb,-6.410312499999999,0.9,2.0375,1.922890625
82,Kenneth Dixon,rb,-6.447070312499999,1.5,2.08125,1.8861328124999999
83,Cameron Artis-Payne,rb,-6.472625661057691,1.6964615384615385,2.08125,1.8605774639423076
84,Benny Snell Jr.,rb,-6.500562259615384,1.6964615384615385,2.05,1.8326408653846153
85,Ryquell Armstead,rb,-6.567610096153845,1.6964615384615385,1.975,1.765593028846154
86,J.D. McKissic,rb,-6.573197415865383,1.6964615384615385,1.96875,1.7600057091346155
87,Wendell Smallwood,rb,-6.596414062499999,1.47,1.9125,1.7367890625
88,Kyle Juszczyk,rb,-6.724055048076922,1.6964615384615385,1.8,1.609148076923077
89,Rodney Anderson,rb,-6.835801442307691,1.6964615384615385,1.675,1.4974016826923078
90,Spencer Ware,rb,-6.957031249999999,3.0,1.69375,1.376171875
91,Jordan Scarlett,rb,-6.958722475961537,1.6964615384615385,1.5375,1.3744806490384618
92,Darrel Williams,rb,-6.969897115384614,1.6964615384615385,1.525,1.3633060096153846
93,Dexter Williams,rb,-7.048119591346152,1.6964615384615385,1.4375,1.2850835336538462
94,Ty Montgomery,rb,-7.076320312499998,6.13,2.0375,1.2568828125000002
95,Brandon Bolden,rb,-7.087230829326922,1.6964615384615385,1.39375,1.245972295673077
96,Mark Walton,rb,-7.0984054687499984,1.6964615384615385,1.38125,1.23479765625
97,Myles Gaskin,rb,-7.137516706730768,1.6964615384615385,1.3375,1.1956864182692308
98,Paul Perkins,rb,-7.182215264423076,1.6964615384615385,1.2875,1.1509878605769233
99,Mike Boone,rb,-7.193389903846153,1.6964615384615385,1.275,1.139813221153846
100,Jordan Wilkins,rb,-7.20456454326923,1.6964615384615385,1.2625,1.1286385817307691
101,Zach Zenner,rb,-7.208046874999999,0.84,1.1875,1.12515625
102,Brian Hill,rb,-7.2269138221153835,1.6964615384615385,1.2375,1.1062893028846155
103,Bruce Anderson,rb,-7.288374338942306,1.6964615384615385,1.16875,1.0448287860576924
104,Benny Cunningham,rb,-7.372184134615384,1.6964615384615385,1.075,0.9610189903846154
105,Travis Homer,rb,-7.377771454326922,1.6964615384615385,1.06875,0.955431670673077
106,Rod Smith,rb,-7.439231971153845,1.6964615384615385,1.0,0.8939711538461539
107,Javorius Allen,rb,-7.4504066105769216,1.6964615384615385,0.9875,0.882796514423077
108,Qadree Ollison,rb,-7.455993930288461,1.6964615384615385,0.98125,0.8772091947115385
109,Darius Jackson,rb,-7.455993930288461,1.6964615384615385,0.98125,0.8772091947115385
110,Trayveon Williams,rb,-7.511867127403845,1.6964615384615385,0.91875,0.8213359975961538
111,Thomas Rawls,rb,-7.550978365384614,1.6964615384615385,0.875,0.7822247596153846
112,Ameer Abdullah,rb,-7.581249999999999,2.25,0.875,0.751953125
113,Anthony Sherman,rb,-7.584502283653845,1.6964615384615385,0.8375,0.7487008413461539
114,C.J. Prosise,rb,-7.587109374999999,6.0,1.19375,0.74609375
115,Trenton Cannon,rb,-7.595676923076922,1.6964615384615385,0.825,0.7375262019230769
116,Raheem Mostert,rb,-7.612438882211538,1.6964615384615385,0.80625,0.7207642427884616
117,Dwayne Washington,rb,-7.649765624999999,1.42,0.75,0.6834375
118,James Develin,rb,-7.651550120192306,1.6964615384615385,0.7625,0.6816530048076923
119,Zach Line,rb,-7.735359915865383,1.6964615384615385,0.66875,0.5978432091346154
120,Trey Edmunds,rb,-7.740947235576922,1.6964615384615385,0.6625,0.5922558894230769
121,Dare Ogunbowale,rb,-7.7521218749999985,1.6964615384615385,0.65,0.58108125
122,Alex Armah,rb,-7.7521218749999985,1.6964615384615385,0.65,0.58108125
123,Andy Janovich,rb,-7.757709194711538,1.6964615384615385,0.64375,0.5754939302884616
124,Boston Scott,rb,-7.78564579326923,1.6964615384615385,0.6125,0.5475573317307693
125,De'Angelo Henderson,rb,-7.824757031249999,1.6964615384615385,0.56875,0.50844609375
126,Justin Davis,rb,-7.824757031249999,1.6964615384615385,0.56875,0.50844609375
127,Garrett Griffin,rb,-7.824757031249999,1.6964615384615385,0.56875,0.50844609375
128,Jeff Wilson,rb,-7.830344350961537,1.6964615384615385,0.5625,0.5028587740384616
129,Patrick Ricard,rb,-7.835931670673076,1.6964615384615385,0.55625,0.4972714543269231
130,Nick Bellore,rb,-7.841518990384614,1.6964615384615385,0.55,0.4916841346153847
131,Elijhaa Penny,rb,-7.841518990384614,1.6964615384615385,0.55,0.4916841346153847
132,Karan Higdon,rb,-7.8471063100961524,1.6964615384615385,0.54375,0.48609681490384615
133,Dontrell Hilliard,rb,-7.8471063100961524,1.6964615384615385,0.54375,0.48609681490384615
134,Mike Weber,rb,-7.8471063100961524,1.6964615384615385,0.54375,0.48609681490384615
135,Josh Adams,rb,-7.863868269230768,1.6964615384615385,0.525,0.4693348557692308
136,CJ Ham,rb,-7.89180486778846,1.6964615384615385,0.49375,0.4413982572115385
137,David Fluellen,rb,-7.902979507211537,1.6964615384615385,0.48125,0.4302236177884616
