,Player,Position,PPG_Over_Position_Baseline,Projected Games Missed,PPG,PPG_With_Injury
138,John Kelly,rb,-7.908566826923076,1.6964615384615385,0.475,0.4246362980769231
139,T.J. Logan,rb,-7.908566826923076,1.6964615384615385,0.475,0.4246362980769231
140,D.J. Foster,rb,-7.93091610576923,1.6964615384615385,0.45,0.40228701923076926
141,Detrez Newsome,rb,-7.942090745192306,1.6964615384615385,0.4375,0.3911123798076923
142,DeAndre Washington,rb,-7.968984374999999,0.46,0.375,0.36421875
143,Tyler Ervin,rb,-7.970027343749999,1.6964615384615385,0.40625,0.36317578125
144,Roosevelt Nix,rb,-7.992376622596153,1.6964615384615385,0.38125,0.34082650240384615
145,Tra Carson,rb,-8.009138581730769,1.6964615384615385,0.3625,0.3240645432692308
146,Patrick DiMarco,rb,-8.014725901442306,1.6964615384615385,0.35625,0.3184772235576923
147,Samaje Perine,rb,-8.025900540865383,1.6964615384615385,0.34375,0.3073025841346154
148,Jamize Olawale,rb,-8.031487860576922,1.6964615384615385,0.3375,0.30171526442307695
149,Kenjon Barner,rb,-8.053837139423075,1.6964615384615385,0.3125,0.2793659855769231
150,Troymaine Pope,rb,-8.065011778846152,1.6964615384615385,0.3,0.26819134615384616
151,Ty Johnson,rb,-8.076186418269229,1.6964615384615385,0.2875,0.2570167067307692
152,Gregory Howell,rb,-8.081773737980768,1.6964615384615385,0.28125,0.2514293870192308
153,Derek Watt,rb,-8.081773737980768,1.6964615384615385,0.28125,0.2514293870192308
154,Josh Ferguson,rb,-8.092948377403845,1.6964615384615385,0.26875,0.24025474759615384
155,Kenneth Farrow,rb,-8.098535697115384,1.6964615384615385,0.2625,0.2346674278846154
156,Ricky Ortiz,rb,-8.098535697115384,1.6964615384615385,0.2625,0.2346674278846154
157,Chris Warren III,rb,-8.098535697115384,1.6964615384615385,0.2625,0.2346674278846154
158,De'Lance Turner,rb,-8.104123016826922,1.6964615384615385,0.25625,0.22908010817307692
159,Taiwan Jones,rb,-8.10971033653846,1.6964615384615385,0.25,0.22349278846153847
160,Keith Smith,rb,-8.126472295673075,1.6964615384615385,0.23125,0.2067308293269231
161,Nick Bawden,rb,-8.14882157451923,1.6964615384615385,0.20625,0.18438155048076924
162,Taquan Mizzell,rb,-8.154408894230768,1.6964615384615385,0.2,0.1787942307692308
163,Jeremy McNichols,rb,-8.159996213942307,1.6964615384615385,0.19375,0.17320691105769231
164,Jonathan Williams,rb,-8.171170853365384,1.6964615384615385,0.18125,0.1620322716346154
165,Michael Burton,rb,-8.176758173076921,1.6964615384615385,0.175,0.15644495192307692
166,Matthew Dayes,rb,-8.199107451923076,1.6964615384615385,0.15,0.13409567307692308
167,Senorise Perry,rb,-8.210282091346153,1.6964615384615385,0.1375,0.12292103365384617
168,Dan Vitale,rb,-8.277329927884614,1.6964615384615385,0.0625,0.05587319711538462
169,Devine Ozigbo,rb,-8.333203124999999,1.6964615384615385,0.0,0.0
170,Marcus Murphy,rb,-8.333203124999999,1.6964615384615385,0.0,0.0
171,Cullen Gillaspia,rb,-8.333203124999999,1.6964615384615385,0.0,0.0
172,Malcolm Johnson,rb,-8.333203124999999,1.6964615384615385,0.0,0.0
173,Isaiah Crowell,rb,-8.333203124999999,1.6964615384615385,0.0,0.0
174,Elijah Hood,rb,-8.333203124999999,1.6964615384615385,0.0,0.0
175,Quinton Flowers,rb,-8.333203124999999,1.6964615384615385,0.0,0.0
176,Khalfani Muhammad,rb,-8.333203124999999,1.6964615384615385,0.0,0.0
177,Roc Thomas,rb,-8.333203124999999,1.6964615384615385,0.0,0.0
178,Elijah Holyfield,rb,-8.333203124999999,1.6964615384615385,0.0,0.0
179,Bo Scarbrough,rb,-8.333203124999999,1.6964615384615385,0.0,0.0
180,Donnel Pumphrey,rb,-8.333203124999999,1.6964615384615385,0.0,0.0
181,Byron Marshall,rb,-8.333203124999999,1.6964615384615385,0.0,0.0
182,Chandler Cox,rb,-8.333203124999999,1.6964615384615385,0.0,0.0
183,Cethan Carter,rb,-8.333203124999999,1.6964615384615385,0.0,0.0
184,Marcus Green,rb,-8.333203124999999,1.6964615384615385,0.0,0.0
185,Shaun Wilson,rb,-8.333203124999999,1.6964615384615385,0.0,0.0
0,Davante Adams,wr,4.569140624999999,1.0,12.68125,11.888671875
1,DeAndre Hopkins,wr,4.233367187499999,1.58,12.81875,11.5528984375
2,Mike Evans,wr,3.7274531250000003,0.58,11.4625,11.046984375000001
3,Michael Thomas,wr,3.570796874999999,0.84,11.49375,10.890328125
4,Julio Jones,wr,3.1414062499999993,3.0,12.875,10.4609375
5,Antonio Brown,wr,3.0297656249999996,1.64,11.53125,10.349296875
6,T.Y. Hilton,wr,2.6988632812500004,0.67,10.45625,10.018394531250001
7,Adam Thielen,wr,2.6257460937499992,0.39,10.19375,9.94527734375
8,JuJu Smith-Schuster,wr,2.5299804687500007,2.75,11.89375,9.849511718750001
9,Brandin Cooks,wr,2.150128906249998,0.47,9.75625,9.469660156249999
10,A.J. Green,wr,2.131195312499999,1.01,10.0875,9.4507265625
11,Keenan Allen,wr,1.6372968749999988,2.52,10.63125,8.956828125
12,Stefon Diggs,wr,1.4456367187500003,1.13,9.43125,8.765167968750001
13,Amari Cooper,wr,1.369140625,1.5,9.5875,8.688671875
14,Chris Godwin,wr,1.2911835937499987,0.13,8.68125,8.61071484375
15,Cooper Kupp,wr,1.2277265624999991,0.58,8.86875,8.5472578125
16,Alshon Jeffery,wr,0.85693359375,0.25,8.30625,8.17646484375
17,Mike Williams,wr,0.5273437499999991,0.5,8.1,7.846875
18,Robert Woods,wr,0.47031249999999947,3.0,9.5875,7.78984375
19,Tyler Lockett,wr,0.43734374999999837,2.21,9.0,7.756874999999999
20,Julian Edelman,wr,0.406968749999999,3.88,10.2,7.7265
21,Calvin Ridley,wr,0.4063710937499989,0.19,7.81875,7.72590234375
22,Robby Anderson,wr,0.26718749999999947,0.4,7.78125,7.58671875
23,D.J. Moore,wr,0.22821874999999903,0.11,7.6,7.54775
24,Sammy Watkins,wr,0.0,2.5,8.675,7.319531250000001
25,Jarvis Landry,wr,-0.14039843750000092,0.71,7.5125,7.1791328125
26,Allen Robinson,wr,-0.1710937500000007,1.0,7.625,7.1484375
27,Kenny Golladay,wr,-0.3371093750000007,3.5,8.9375,6.982421875
28,Tyreek Hill,wr,-0.4374414062500005,0.45,7.08125,6.88208984375
29,Tyler Boyd,wr,-0.4490429687500006,1.85,7.76875,6.87048828125
30,Dante Pettis,wr,-0.5382812500000007,0.5,7.0,6.78125
31,Marvin Jones,wr,-0.7662109375000004,1.5,7.23125,6.5533203125
32,Golden Tate,wr,-0.8209062500000011,0.32,6.63125,6.498625
33,Christian Kirk,wr,-0.8558750000000002,0.12,6.5125,6.4636562500000005
34,Odell Beckham Jr.,wr,-1.1031250000000012,7.28,11.40625,6.2164062499999995
35,Courtland Sutton,wr,-1.1238281250000002,0.45,6.375,6.1957031250000005
36,Larry Fitzgerald,wr,-1.1589257812500007,0.85,6.50625,6.16060546875
37,Dede Westbrook,wr,-1.3103339650371284,1.6094059405940593,6.68125,6.009197284962872
38,Kenny Stills,wr,-1.3629843750000008,0.69,6.225,5.956546875
39,Tyrell Williams,wr,-1.6133750000000004,0.36,5.8375,5.70615625
40,Curtis Samuel,wr,-1.6903320312500005,1.25,6.10625,5.62919921875
41,Sterling Shepard,wr,-1.740039062500001,2.75,6.7375,5.5794921875
42,Mohamed Sanu,wr,-1.7753906250000009,1.75,6.225,5.544140625
43,Michael Gallup,wr,-1.8914609375000007,0.78,5.70625,5.4280703125
44,DeSean Jackson,wr,-2.0091796875000005,2.5,6.29375,5.3103515625
45,Marquise Goodwin,wr,-2.1574218750000007,1.0,5.50625,5.162109375
46,Albert Wilson,wr,-2.179687500000001,0.7,5.375,5.13984375
47,Geronimo Allison,wr,-2.2153674195544557,1.6094059405940593,5.675,5.104163830445545
48,Devin Funchess,wr,-2.2284218750000013,0.41,5.225,5.091109374999999
49,Ted Ginn,wr,-2.243474048576733,1.6094059405940593,5.64375,5.076057201423268
50,D.K. Metcalf,wr,-2.355900564665842,1.6094059405940593,5.51875,4.9636306853341585
51,Corey Davis,wr,-2.3670898437500005,4.25,6.74375,4.95244140625
52,Robert Foster,wr,-2.4008711711014854,1.6094059405940593,5.46875,4.918660078898515
53,John Brown,wr,-2.5220703125000004,1.5,5.29375,4.7974609375
54,N'Keal Harry,wr,-2.530161664603961,1.6094059405940593,5.325,4.78936958539604
55,Emmanuel Sanders,wr,-2.5578125000000007,2.75,5.75,4.76171875
56,Marqise Lee,wr,-2.5765625000000005,3.0,5.8375,4.74296875
57,Devante Parker,wr,-2.597617574257426,1.6094059405940593,5.25,4.721913675742575
58,Donte Moncrief,wr,-2.605734375000001,2.38,5.5375,4.713796875
59,James Washington,wr,-2.6710937500000007,2.0,5.3125,4.6484375
60,Jamison Crowder,wr,-2.7049804687500005,1.75,5.18125,4.61455078125
61,Adam Humphries,wr,-2.7049882812500012,0.27,4.69375,4.6145429687499995
62,Josh Doctson,wr,-2.7140625000000007,1.0,4.9125,4.60546875
63,Marquise Brown,wr,-2.7662573483910897,1.6094059405940593,5.0625,4.553273901608911
64,Mecole Hardman,wr,-2.783121325804456,1.6094059405940593,5.04375,4.536409924195545
65,Quincy Enunwa,wr,-2.8138281250000006,0.6,4.68125,4.505703125
66,Marquez Valdes-Scantling,wr,-2.828091932240099,1.6094059405940593,4.99375,4.491439317759902
67,Paul Richardson,wr,-2.8605468750000007,1.0,4.75625,4.458984375
68,Nelson Agholor,wr,-2.8629140625,1.54,4.93125,4.456617187500001
69,Parris Campbell,wr,-2.9461397741336643,1.6094059405940593,4.8625,4.373391475866336
70,Anthony Miller,wr,-2.95,2.0,4.99375,4.3695312500000005
71,Danny Amendola,wr,-3.1507812500000014,1.5,4.6,4.168749999999999
72,Taylor Gabriel,wr,-3.1632812500000007,2.0,4.75,4.15625
73,A.J. Brown,wr,-3.305904625618812,1.6094059405940593,4.4625,4.013626624381189
74,Will Fuller,wr,-3.306867187500001,6.82,6.99375,4.0126640625
75,David Moore,wr,-3.328389928836634,1.6094059405940593,4.4375,3.991141321163367
76,Tre'Quan Smith,wr,-3.3656523437500003,0.11,3.98125,3.9538789062500004
77,Andy Isabella,wr,-3.4970297029702975,1.6094059405940593,4.25,3.8225015470297032
78,Deebo Samuel,wr,-3.6094562190594064,1.6094059405940593,4.125,3.7100750309405943
79,Willie Snead,wr,-3.6378906250000007,3.0,4.53125,3.681640625
80,Breshad Perriman,wr,-3.697656250000001,0.75,3.8,3.6218749999999997
81,Zay Jones,wr,-3.7584960937500007,3.25,4.46875,3.56103515625
82,Cole Beasley,wr,-3.7731484375000006,1.77,3.9875,3.5463828125
83,DaeSean Hamilton,wr,-3.826429687500001,4.78,4.98125,3.4931015624999997
84,Randall Cobb,wr,-3.8712890625000007,2.25,4.0125,3.4482421875
85,Demarcus Robinson,wr,-3.890522509282179,1.6094059405940593,3.8125,3.429008740717822
86,Antonio Callaway,wr,-3.9130078125000005,1.6094059405940593,3.7875,3.4065234375
87,D.J. Chark,wr,-4.052578125,0.1,3.2875,3.266953125
88,Travis Benjamin,wr,-4.06967578125,1.17,3.50625,3.2498554687500003
89,Rashard Higgins,wr,-4.210938080136139,1.6094059405940593,3.45625,3.1085931698638616
90,Trey Quinn,wr,-4.278393989789604,1.6094059405940593,3.38125,3.0411372602103963
91,Equanimeous St. Brown,wr,-4.304296875,0.5,3.1125,3.015234375
92,Keke Coutee,wr,-4.568066406250001,7.25,5.03125,2.75146484375
93,Chris Conley,wr,-4.571781250000001,0.84,2.9,2.74775
94,John Ross,wr,-4.59765625,3.0,3.35,2.7218750000000003
95,Demaryius Thomas,wr,-4.603300781250001,0.65,2.83125,2.7162304687499996
96,Chris Hogan,wr,-4.732812500000001,2.0,2.95625,2.5867187499999997
97,Phillip Dorsett,wr,-4.946484375000001,1.0,2.53125,2.373046875
98,Dontrelle Inman,wr,-4.968125000000001,1.1,2.525,2.35140625
99,Jarius Wright,wr,-5.020408995977723,1.6094059405940593,2.55625,2.299122254022277
100,Tim Patrick,wr,-5.031651647586634,1.6094059405940593,2.54375,2.2878796024133665
101,Josh Reynolds,wr,-5.031651647586634,1.6094059405940593,2.54375,2.2878796024133665
102,Hakeem Butler,wr,-5.1328355120668325,1.6094059405940593,2.43125,2.186695737933168
103,Miles Boykin,wr,-5.166563466893566,1.6094059405940593,2.39375,2.1529677831064356
104,Terry McLaurin,wr,-5.189048770111387,1.6094059405940593,2.36875,2.130482479888614
105,Cordarrelle Patterson,wr,-5.195539062500001,0.42,2.18125,2.1239921875
106,Chester Rogers,wr,-5.250883353960397,1.6094059405940593,2.3,2.0686478960396038
107,Jakeem Grant,wr,-5.284611308787129,1.6094059405940593,2.2625,2.0349199412128716
108,Seth Roberts,wr,-5.340824566831683,1.6094059405940593,2.2,1.978706683168317
109,J.J. Arcega-Whiteside,wr,-5.397037824876238,1.6094059405940593,2.1375,1.9224934251237626
110,Jaron Brown,wr,-5.444257812500001,0.26,1.90625,1.8752734375
111,Kendrick Bourne,wr,-5.447629757116338,1.6094059405940593,2.08125,1.8719014928836633
112,Laquon Treadwell,wr,-5.456054687500001,1.5,2.05625,1.8634765624999998
113,Jalen Hurd,wr,-5.464493734529704,1.6094059405940593,2.0625,1.8550375154702972
114,Hunter Renfrow,wr,-5.498221689356436,1.6094059405940593,2.025,1.8213095606435643
115,Ryan Grant,wr,-5.503339843750001,0.45,1.86875,1.81619140625
116,Chad Beebe,wr,-5.520706992574258,1.6094059405940593,2.0,1.7988242574257427
117,Cody Latimer,wr,-5.5640625,2.0,2.00625,1.7554687500000001
118,Keith Kirkwood,wr,-5.599405553836634,1.6094059405940593,1.9125,1.7201256961633666
119,Keelan Cole,wr,-5.61626953125,1.6094059405940593,1.89375,1.70326171875
120,Jermaine Kearse,wr,-5.656144531250001,0.17,1.68125,1.66338671875
121,Eli Rogers,wr,-5.656781250000001,1.22,1.8,1.66275
122,Ryan Switzer,wr,-5.661240137685644,1.6094059405940593,1.84375,1.6582911123143567
123,J.J. Nelson,wr,-5.722734375000001,0.86,1.6875,1.5967968750000001
124,Justin Hardy,wr,-5.796151956992575,1.6094059405940593,1.69375,1.523379293007426
125,Corey Coleman,wr,-5.812207031250001,3.75,1.96875,1.50732421875
126,Taywan Taylor,wr,-5.8193203125,0.13,1.5125,1.5002109375
127,Chris Moore,wr,-5.824258586014852,1.6094059405940593,1.6625,1.4952726639851488
128,Diontae Johnson,wr,-5.829879911819308,1.6094059405940593,1.65625,1.489651338180693
129,Bennie Fowler,wr,-5.835501237623763,1.6094059405940593,1.65,1.4840300123762376
130,Aldrick Robinson,wr,-5.835501237623763,1.6094059405940593,1.65,1.4840300123762376
131,Marcell Ateman,wr,-5.92544245049505,1.6094059405940593,1.55,1.3940887995049507
132,Justin Watson,wr,-5.959170405321783,1.6094059405940593,1.5125,1.3603608446782178
133,Jordan Matthews,wr,-6.089355468750001,3.25,1.54375,1.23017578125
134,Gary Jennings,wr,-6.099703550433169,1.6094059405940593,1.35625,1.2198276995668318
135,Tavon Austin,wr,-6.1058593750000005,3.0,1.49375,1.213671875
136,Jordan Taylor,wr,-6.127810179455446,1.6094059405940593,1.325,1.1917210705445545
137,Deon Cain,wr,-6.144674156868812,1.6094059405940593,1.30625,1.1748570931311881
138,Jake Kumerow,wr,-6.144674156868812,1.6094059405940593,1.30625,1.1748570931311881
139,Isaiah McKenzie,wr,-6.1952660891089115,1.6094059405940593,1.25,1.1242651608910892
140,Torrey Smith,wr,-6.2030273437500005,0.55,1.15625,1.11650390625
141,Tajae Sharpe,wr,-6.250140625,0.62,1.1125,1.069390625
142,Riley Ridley,wr,-6.262721998762377,1.6094059405940593,1.175,1.056809251237624
143,DeAndre Carter,wr,-6.29644995358911,1.6094059405940593,1.1375,1.023081296410891
144,Darius Slayton,wr,-6.330177908415842,1.6094059405940593,1.1,0.9893533415841586
145,Cameron Meredith,wr,-6.33160546875,1.21,1.06875,0.9879257812500001
146,Kelvin Harmon,wr,-6.352663211633664,1.6094059405940593,1.075,0.9668680383663366
147,Travis Fulgham,wr,-6.380769840655941,1.6094059405940593,1.04375,0.9387614093440594
148,Allen Hurns,wr,-6.486328125000001,2.5,0.9875,0.833203125
149,Preston Williams,wr,-6.498817682549506,1.6094059405940593,0.9125,0.8207135674504951
150,Maurice Harris,wr,-6.504439008353961,1.6094059405940593,0.90625,0.8150922416460397
151,Dylan Cantrell,wr,-6.510060334158417,1.6094059405940593,0.9,0.8094709158415843
152,Russell Gage,wr,-6.526924311571783,1.6094059405940593,0.88125,0.7926069384282178
153,Zach Pascal,wr,-6.560652266398516,1.6094059405940593,0.84375,0.7588789836014852
154,Alex Erickson,wr,-6.577516243811882,1.6094059405940593,0.825,0.7420150061881188
155,Cody Core,wr,-6.594380221225248,1.6094059405940593,0.80625,0.7251510287747526
156,KeeSean Johnson,wr,-6.611244198638614,1.6094059405940593,0.7875,0.7082870513613861
157,Bobo Wilson,wr,-6.622486850247525,1.6094059405940593,0.775,0.6970443997524753
158,Brice Butler,wr,-6.628108176051981,1.6094059405940593,0.76875,0.6914230739480199
159,Mack Hollins,wr,-6.644972153465347,1.6094059405940593,0.75,0.6745590965346535
160,Amara Darboh,wr,-6.644972153465347,1.6094059405940593,0.75,0.6745590965346535
161,Austin Carr,wr,-6.667457456683169,1.6094059405940593,0.725,0.6520737933168317
162,Vyncint Smith,wr,-6.667457456683169,1.6094059405940593,0.725,0.6520737933168317
163,Trevor Davis,wr,-6.68994275990099,1.6094059405940593,0.7,0.6295884900990099
164,Byron Marshall,wr,-6.701185411509901,1.6094059405940593,0.6875,0.618345838490099
165,Russell Shepard,wr,-6.701185411509901,1.6094059405940593,0.6875,0.618345838490099
166,Deontay Burnett,wr,-6.701185411509901,1.6094059405940593,0.6875,0.618345838490099
167,Josh Bellamy,wr,-6.701185411509901,1.6094059405940593,0.6875,0.618345838490099
168,Geremy Davis,wr,-6.7236707147277235,1.6094059405940593,0.6625,0.5958605352722772
169,Richie James,wr,-6.7461560179455455,1.6094059405940593,0.6375,0.5733752320544554
170,Brian Quick,wr,-6.763019995358912,1.6094059405940593,0.61875,0.5565112546410892
171,Gehrig Dieter,wr,-6.791126624381189,1.6094059405940593,0.5875,0.528404625618812
172,Artavis Scott,wr,-6.813611927599011,1.6094059405940593,0.5625,0.5059193224009901
173,Chad Williams,wr,-6.819233253403466,1.6094059405940593,0.55625,0.5002979965965347
174,Andy Jones,wr,-6.824854579207922,1.6094059405940593,0.55,0.4946766707920793
175,K.J. Brent,wr,-6.847339882425743,1.6094059405940593,0.525,0.4721913675742575
176,Vince Mayle,wr,-6.858582534034654,1.6094059405940593,0.5125,0.46094871596534653
177,Jaelen Strong,wr,-6.869825185643565,1.6094059405940593,0.5,0.4497060643564357
178,Jordan Lasley,wr,-6.892310488861387,1.6094059405940593,0.475,0.42722076113861385
179,Davon Grayson,wr,-6.903553140470297,1.6094059405940593,0.4625,0.41597810952970304
180,Darvin Kidsy,wr,-6.909174466274753,1.6094059405940593,0.45625,0.41035678372524753
181,Deonte Thompson,wr,-6.914795792079208,1.6094059405940593,0.45,0.40473545792079213
182,Andre Roberts,wr,-6.920417117883664,1.6094059405940593,0.44375,0.3991141321163366
183,Malik Turner,wr,-6.920417117883664,1.6094059405940593,0.44375,0.3991141321163366
184,Marvin Hall,wr,-6.920417117883664,1.6094059405940593,0.44375,0.3991141321163366
185,Johnny Holton,wr,-6.920417117883664,1.6094059405940593,0.44375,0.3991141321163366
186,Damion Ratley,wr,-6.920417117883664,1.6094059405940593,0.44375,0.3991141321163366
187,Jehu Chesson,wr,-6.93728109529703,1.6094059405940593,0.425,0.3822501547029703
188,Tommylee Lewis,wr,-6.942902421101486,1.6094059405940593,0.41875,0.3766288288985149
189,Marcus Kemp,wr,-6.954145072710396,1.6094059405940593,0.40625,0.365386177289604
190,Darius Jennings,wr,-6.976630375928218,1.6094059405940593,0.38125,0.34290087407178216
