,Player,Position,PPG_Over_Position_Baseline,Projected Games Missed,PPG,PPG_With_Injury
191,Lance Lenoir,wr,-7.004737004950496,1.6094059405940593,0.35,0.31479424504950493
192,Brandon Zylstra,wr,-7.0216009823638625,1.6094059405940593,0.33125,0.2979302676361386
193,Braxton Miller,wr,-7.027222308168318,1.6094059405940593,0.325,0.2923089418316832
194,Chris Lacy,wr,-7.032843633972773,1.6094059405940593,0.31875,0.2866876160272277
195,Tanner Gentry,wr,-7.032843633972773,1.6094059405940593,0.31875,0.2866876160272277
196,Kevin White,wr,-7.038281250000001,1.0,0.3,0.28125
197,River Cracraft,wr,-7.038464959777229,1.6094059405940593,0.3125,0.2810662902227723
198,Derrick Willies,wr,-7.044086285581684,1.6094059405940593,0.30625,0.2754449644183169
199,Dwayne Harris,wr,-7.055328937190595,1.6094059405940593,0.29375,0.264202312809406
200,John Ursua,wr,-7.06095026299505,1.6094059405940593,0.2875,0.25858098700495047
201,JoJo Natson,wr,-7.066571588799506,1.6094059405940593,0.28125,0.25295966120049507
202,Kalif Raymond,wr,-7.072192914603961,1.6094059405940593,0.275,0.24733833539603964
203,Rashad Ross,wr,-7.077814240408417,1.6094059405940593,0.26875,0.24171700959158415
204,Noah Brown,wr,-7.077814240408417,1.6094059405940593,0.26875,0.24171700959158415
205,Isaac Whitney,wr,-7.077814240408417,1.6094059405940593,0.26875,0.24171700959158415
206,Braxton Berrios,wr,-7.077814240408417,1.6094059405940593,0.26875,0.24171700959158415
207,Tim White,wr,-7.083435566212872,1.6094059405940593,0.2625,0.23609568378712875
208,Hunter Sharp,wr,-7.083435566212872,1.6094059405940593,0.2625,0.23609568378712875
209,J'Mon Moore,wr,-7.089056892017328,1.6094059405940593,0.25625,0.23047435798267327
210,Cam Batson,wr,-7.089056892017328,1.6094059405940593,0.25625,0.23047435798267327
211,Keon Hatcher,wr,-7.089056892017328,1.6094059405940593,0.25625,0.23047435798267327
212,DeAndrew White,wr,-7.100299543626238,1.6094059405940593,0.24375,0.21923170637376238
213,Ray-Ray McCloud,wr,-7.100299543626238,1.6094059405940593,0.24375,0.21923170637376238
214,Brandon Powell,wr,-7.100299543626238,1.6094059405940593,0.24375,0.21923170637376238
215,Juwann Winfree,wr,-7.100299543626238,1.6094059405940593,0.24375,0.21923170637376238
216,Isaiah Ford,wr,-7.105920869430694,1.6094059405940593,0.2375,0.21361038056930692
217,Javon Wims,wr,-7.117163521039605,1.6094059405940593,0.225,0.20236772896039606
218,Josh Malone,wr,-7.12278484684406,1.6094059405940593,0.21875,0.1967464031559406
219,Auden Tate,wr,-7.128406172648516,1.6094059405940593,0.2125,0.19112507735148515
220,Victor Bolden Jr.,wr,-7.128406172648516,1.6094059405940593,0.2125,0.19112507735148515
221,Damiere Byrd,wr,-7.128406172648516,1.6094059405940593,0.2125,0.19112507735148515
222,Cam Phillips,wr,-7.134027498452971,1.6094059405940593,0.20625,0.1855037515470297
223,Allen Lazard,wr,-7.139648824257426,1.6094059405940593,0.2,0.1798824257425743
224,Daurice Fountain,wr,-7.150891475866337,1.6094059405940593,0.1875,0.16863977413366338
225,Mike Thomas,wr,-7.156512801670793,1.6094059405940593,0.18125,0.16301844832920792
226,Cedrick Wilson,wr,-7.156512801670793,1.6094059405940593,0.18125,0.16301844832920792
227,Devin Smith,wr,-7.156512801670793,1.6094059405940593,0.18125,0.16301844832920792
228,Charles Johnson,wr,-7.156512801670793,1.6094059405940593,0.18125,0.16301844832920792
229,Trent Sherfield,wr,-7.162134127475248,1.6094059405940593,0.175,0.15739712252475246
230,Trent Taylor,wr,-7.162134127475248,1.6094059405940593,0.175,0.15739712252475246
231,Shelton Gibson,wr,-7.173376779084159,1.6094059405940593,0.1625,0.1461544709158416
232,Quadree Henderson,wr,-7.173376779084159,1.6094059405940593,0.1625,0.1461544709158416
233,Brittan Golden,wr,-7.178998104888614,1.6094059405940593,0.15625,0.14053314511138615
234,Matt Slater,wr,-7.190240756497525,1.6094059405940593,0.14375,0.12929049350247523
235,Max McCaffrey,wr,-7.195862082301981,1.6094059405940593,0.1375,0.12366916769801982
236,Charone Peake,wr,-7.207104733910892,1.6094059405940593,0.125,0.11242651608910892
237,J.J. Jones,wr,-7.207104733910892,1.6094059405940593,0.125,0.11242651608910892
238,Krishawn Hogan,wr,-7.218347385519802,1.6094059405940593,0.1125,0.10118386448019803
239,Michael Floyd,wr,-7.223968711324258,1.6094059405940593,0.10625,0.09556253867574258
240,Pharoh Cooper,wr,-7.223968711324258,1.6094059405940593,0.10625,0.09556253867574258
241,Khadarel Hodge,wr,-7.235211362933169,1.6094059405940593,0.09375,0.08431988706683169
242,Marcus Johnson,wr,-7.240832688737624,1.6094059405940593,0.0875,0.07869856126237623
243,Keenan Reynolds,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
244,Jester Weah,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
245,Cam Sims,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
246,Penny Hart,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
247,Olabisi Johnson,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
248,Da'Mari Scott,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
249,Tre McBride,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
250,Chad Hansen,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
251,Ashton Dulin,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
252,Alonzo Russell,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
253,Rishard Matthews,wr,-7.319531250000001,0.81,0.0,0.0
254,Joe Webb,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
255,Byron Pringle,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
256,Tyre Brady,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
257,Dillon Mitchell,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
258,Quincy Adeboyejo,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
259,Simmie Cobbs Jr.,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
260,Robert Davis,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
261,Carlton Agudosi,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
262,Jaleel Scott,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
263,Aaron Burbridge,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
264,Chris Thompson,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
265,Kelvin McKnight,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
266,Ricardo Louis,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
267,Antoine Wesley,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
268,Marken Michel,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
269,Terrelle Pryor,wr,-7.319531250000001,2.75,0.0,0.0
270,Terry Godwin,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
271,Taquan Mizzell,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
272,Austin Proehl,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
273,Jawill Davis,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
274,Emanuel Hall,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
275,Jalen Tolliver,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
276,Greg Dortch,wr,-7.319531250000001,1.6094059405940593,0.0,0.0
0,Travis Kelce,te,5.609570312500001,1.0,11.125,10.4296875
1,George Kittle,te,3.2482421875000007,2.5,9.5625,8.068359375
2,Zach Ertz,te,2.6725585937500007,2.25,8.71875,7.49267578125
3,Jared Cook,te,1.929003906250001,0.25,6.85625,6.74912109375
4,O.J. Howard,te,1.903125000000001,1.5,7.41875,6.7232421875
5,Evan Engram,te,1.8244140625000007,1.0,7.0875,6.64453125
6,Eric Ebron,te,0.7250000000000014,1.5,6.11875,5.545117187500001
7,Hunter Henry,te,0.5506757812500007,2.69,6.45625,5.37079296875
8,David Njoku,te,0.5177734375000007,1.0,5.69375,5.337890625
9,Austin Hooper,te,0.15958984375000096,1.09,5.34375,4.97970703125
10,Greg Olsen,te,0.06074218750000071,1.0,5.20625,4.880859375
11,Jimmy Graham,te,0.010164062500001236,0.62,5.025,4.8302812500000005
12,Delanie Walker,te,0.0,1.5,5.31875,4.820117187499999
13,Jack Doyle,te,-0.17923437500000006,0.49,4.7875,4.640882812499999
14,Chris Herndon IV,te,-0.24340624999999871,1.6942857142857142,5.11875,4.576710937500001
15,Trey Burton,te,-0.2908203124999993,1.0,4.83125,4.529296875
16,Kyle Rudolph,te,-0.34230468749999954,1.76,5.03125,4.4778125
17,Mark Andrews,te,-0.7568359374999991,2.0,4.64375,4.06328125
18,Noah Fant,te,-0.9363392857142849,1.6942857142857142,4.34375,3.8837779017857144
19,T.J. Hockenson,te,-0.941927455357142,1.6942857142857142,4.3375,3.8781897321428573
20,Jason Witten,te,-0.9971015624999997,0.66,3.9875,3.8230156249999996
21,Vance McDonald,te,-1.0548242187499994,5.23,5.59375,3.76529296875
22,Dallas Goedert,te,-1.2113164062499995,0.83,3.80625,3.60880078125
23,Jordan Reed,te,-1.5427734374999993,6.0,5.24375,3.27734375
24,Mike Gesicki,te,-1.9666992187499992,0.75,2.99375,2.85341796875
25,Will Dissly,te,-1.9869151785714276,1.6942857142857142,3.16875,2.8332020089285717
26,Darren Waller,te,-2.048385044642856,1.6942857142857142,3.1,2.771732142857143
27,Cameron Brate,te,-2.0541328124999993,1.37,3.025,2.765984375
28,Benjamin Watson,te,-2.0544921874999993,1.0,2.95,2.765625
29,Vernon Davis,te,-2.0662109374999993,1.0,2.9375,2.75390625
30,Tyler Eifert,te,-2.2419921874999993,6.0,4.125,2.578125
31,Gerald Everett,te,-2.2774999999999994,1.6942857142857142,2.84375,2.5426171875
32,Hayden Hurst,te,-2.377636718749999,0.25,2.48125,2.4424804687500004
33,Jace Sternberger,te,-2.4172042410714276,1.6942857142857142,2.6875,2.4029129464285717
34,Ian Thomas,te,-2.5177912946428562,1.6942857142857142,2.575,2.302325892857143
35,Ricky Seals-Jones,te,-2.5345558035714277,1.6942857142857142,2.55625,2.2855613839285716
36,Geoff Swaim,te,-2.579261160714285,1.6942857142857142,2.50625,2.2408560267857145
37,Jordan Thomas,te,-2.612790178571428,1.6942857142857142,2.46875,2.2073270089285715
38,Tyler Higbee,te,-2.7916116071428565,1.6942857142857142,2.26875,2.028505580357143
39,Josh Oliver,te,-2.808376116071428,1.6942857142857142,2.25,2.0117410714285713
40,Ed Dickson,te,-2.8305546874999994,0.28,2.025,1.9895625
41,Kahale Warring,te,-2.8866104910714276,1.6942857142857142,2.1625,1.9335066964285716
42,Nick Vannett,te,-2.908963169642856,1.6942857142857142,2.1375,1.9111540178571431
43,Irv Smith Jr.,te,-2.9257276785714277,1.6942857142857142,2.11875,1.8943895089285714
44,Blake Jarwin,te,-2.931315848214285,1.6942857142857142,2.1125,1.8888013392857141
45,Matt LaCosse,te,-3.0207265624999993,1.6942857142857142,2.0125,1.7993906250000002
46,Jesse James,te,-3.052226562499999,0.12,1.78125,1.7678906250000002
47,C.J. Uzomah,te,-3.0598437499999993,1.6942857142857142,1.96875,1.7602734375
48,Adam Shaheen,te,-3.1101372767857134,1.6942857142857142,1.9125,1.709979910714286
49,Charles Clay,te,-3.2410156249999993,3.75,2.0625,1.5791015625
50,Jordan Akins,te,-3.294546874999999,1.6942857142857142,1.70625,1.5255703125
51,Jason Croom,te,-3.3001350446428566,1.6942857142857142,1.7,1.519982142857143
52,Rhett Ellison,te,-3.328075892857142,1.6942857142857142,1.66875,1.4920412946428572
53,Tyler Kroft,te,-3.333664062499999,1.6942857142857142,1.6625,1.4864531250000002
54,James O'Shaughnessy,te,-3.3504285714285706,1.6942857142857142,1.64375,1.4696886160714286
55,Mo Alie-Cox,te,-3.3560167410714277,1.6942857142857142,1.6375,1.4641004464285714
56,Dawson Knox,te,-3.367193080357142,1.6942857142857142,1.625,1.4529241071428571
57,Jeff Heuerman,te,-3.4286629464285707,1.6942857142857142,1.55625,1.3914542410714286
58,Jonnu Smith,te,-3.4342511160714277,1.6942857142857142,1.55,1.3858660714285715
59,Virgil Green,te,-3.469921874999999,0.5,1.39375,1.3501953125000001
60,Dwayne Allen,te,-3.6040234374999995,1.52,1.34375,1.21609375
61,Demetrius Harris,te,-3.6074843749999994,1.6942857142857142,1.35625,1.2126328124999999
62,Tanner Hudson,te,-3.680130580357142,1.6942857142857142,1.275,1.139986607142857
63,Luke Willson,te,-3.7044921874999996,2.0,1.275,1.1156249999999999
64,Jake Butt,te,-3.708071428571428,1.6942857142857142,1.24375,1.1120457589285713
65,Drew Sample,te,-3.713659598214285,1.6942857142857142,1.2375,1.1064575892857142
66,Josh Hill,te,-3.7416004464285706,1.6942857142857142,1.20625,1.0785167410714287
67,Maxx Williams,te,-3.7834960937499993,2.25,1.20625,1.03662109375
68,Jakob Johnson,te,-3.7863058035714277,1.6942857142857142,1.15625,1.0338113839285714
69,Darren Fells,te,-3.803070312499999,1.6942857142857142,1.1375,1.017046875
70,Nick Boyle,te,-3.8086584821428566,1.6942857142857142,1.13125,1.0114587053571429
71,Xavier Grimble,te,-3.8254229910714277,1.6942857142857142,1.1125,0.9946941964285715
72,Logan Paulsen,te,-3.8813046874999992,1.6942857142857142,1.05,0.9388125
73,Garrett Celek,te,-3.8924810267857133,1.6942857142857142,1.0375,0.9276361607142858
74,Luke Stocker,te,-3.909245535714285,1.6942857142857142,1.01875,0.9108716517857144
75,Anthony Firkser,te,-3.9260100446428563,1.6942857142857142,1.0,0.8941071428571429
76,Stephen Anderson,te,-3.9483627232142853,1.6942857142857142,0.975,0.8717544642857142
77,Erik Swoope,te,-3.981891741071428,1.6942857142857142,0.9375,0.8382254464285714
78,Eric Tomlinson,te,-3.9986562499999994,1.6942857142857142,0.91875,0.8214609374999999
79,Blake Bell,te,-4.021008928571428,1.6942857142857142,0.89375,0.7991082589285715
80,Foster Moreau,te,-4.032185267857142,1.6942857142857142,0.88125,0.7879319196428571
81,Levine Toilolo,te,-4.054537946428571,1.6942857142857142,0.85625,0.7655792410714285
82,Zach Gentry,te,-4.0936551339285705,1.6942857142857142,0.8125,0.7264620535714286
83,Dan Arnold,te,-4.0936551339285705,1.6942857142857142,0.8125,0.7264620535714286
84,MyCole Pruitt,te,-4.099243303571428,1.6942857142857142,0.80625,0.7208738839285714
85,Derek Carrier,te,-4.110419642857142,1.6942857142857142,0.79375,0.7096975446428572
86,Neal Sterling,te,-4.121595982142856,1.6942857142857142,0.78125,0.6985212053571429
87,Kaden Smith,te,-4.1607131696428565,1.6942857142857142,0.7375,0.6594040178571429
88,Robert Tonyan,te,-4.166301339285713,1.6942857142857142,0.73125,0.6538158482142857
89,Chris Manhertz,te,-4.177477678571428,1.6942857142857142,0.71875,0.6426395089285715
90,Nick O'Leary,te,-4.183065848214285,1.6942857142857142,0.7125,0.6370513392857143
91,Marcedes Lewis,te,-4.1938671874999995,2.64,0.75,0.62625
92,Tyler Conklin,te,-4.199830357142856,1.6942857142857142,0.69375,0.6202868303571428
93,Garrett Griffin,te,-4.211006696428571,1.6942857142857142,0.68125,0.6091104910714286
94,Tyrone Swoopes,te,-4.255712053571428,1.6942857142857142,0.63125,0.5644051339285714
95,Antony Auclair,te,-4.261300223214285,1.6942857142857142,0.625,0.5588169642857143
96,Seth DeValve,te,-4.294829241071428,1.6942857142857142,0.5875,0.5252879464285715
97,Jeremy Sprinkle,te,-4.311593749999999,1.6942857142857142,0.56875,0.5085234375
98,Alize Mack,te,-4.328358258928571,1.6942857142857142,0.55,0.4917589285714286
99,Richard Rodgers,te,-4.333946428571428,1.6942857142857142,0.54375,0.4861707589285714
100,Isaac Nauta,te,-4.339534598214285,1.6942857142857142,0.5375,0.4805825892857143
101,Jordan Franks,te,-4.345122767857142,1.6942857142857142,0.53125,0.47499441964285716
102,Jason Vander Laan,te,-4.350710937499999,1.6942857142857142,0.525,0.46940625
103,Durham Smythe,te,-4.350710937499999,1.6942857142857142,0.525,0.46940625
104,Cethan Carter,te,-4.36747544642857,1.6942857142857142,0.50625,0.45264174107142857
105,Dalton Schultz,te,-4.384239955357142,1.6942857142857142,0.4875,0.4358772321428571
106,David Morgan,te,-4.401004464285713,1.6942857142857142,0.46875,0.4191127232142857
107,Tommy Sweeney,te,-4.401004464285713,1.6942857142857142,0.46875,0.4191127232142857
108,Eric Saubert,te,-4.406592633928571,1.6942857142857142,0.4625,0.4135245535714286
109,Jordan Leggett,te,-4.451297991071428,1.6942857142857142,0.4125,0.3688191964285714
110,Lee Smith,te,-4.468062499999999,1.6942857142857142,0.39375,0.3520546875
111,Scott Simonson,te,-4.479238839285713,1.6942857142857142,0.38125,0.3408783482142857
112,Sean Culkin,te,-4.479238839285713,1.6942857142857142,0.38125,0.3408783482142857
113,Deon Yelder,te,-4.496003348214285,1.6942857142857142,0.3625,0.3241138392857143
114,Trevon Wesco,te,-4.535120535714285,1.6942857142857142,0.31875,0.28499665178571426
115,Cole Wick,te,-4.5462968749999995,1.6942857142857142,0.30625,0.27382031250000005
116,Logan Thomas,te,-4.551885044642856,1.6942857142857142,0.3,0.26823214285714286
117,Jerell Adams,te,-4.5574732142857135,1.6942857142857142,0.29375,0.26264397321428573
118,Evan Baylis,te,-4.563061383928571,1.6942857142857142,0.2875,0.25705580357142854
119,Jerome Cunningham,te,-4.563061383928571,1.6942857142857142,0.2875,0.25705580357142854
120,Ross Travis,te,-4.574237723214285,1.6942857142857142,0.275,0.2458794642857143
121,Gabe Holmes,te,-4.5910022321428565,1.6942857142857142,0.25625,0.22911495535714285
122,Joshua Perkins,te,-4.596590401785714,1.6942857142857142,0.25,0.22352678571428572
123,Jacob Hollister,te,-4.602178571428571,1.6942857142857142,0.24375,0.21793861607142856
124,Ben Koyack,te,-4.602178571428571,1.6942857142857142,0.24375,0.21793861607142856
125,Clive Walford,te,-4.602178571428571,1.6942857142857142,0.24375,0.21793861607142856
126,Caleb Wilson,te,-4.602178571428571,1.6942857142857142,0.24375,0.21793861607142856
127,Ryan Izzo,te,-4.613354910714285,1.6942857142857142,0.23125,0.2067622767857143
128,Daniel Brown,te,-4.613354910714285,1.6942857142857142,0.23125,0.2067622767857143
129,Matt Flanagan,te,-4.635707589285714,1.6942857142857142,0.20625,0.1844095982142857
130,Ben Braunecker,te,-4.646883928571428,1.6942857142857142,0.19375,0.17323325892857144
131,Orson Charles,te,-4.669236607142857,1.6942857142857142,0.16875,0.15088058035714286
132,Rico Gathers,te,-4.674824776785713,1.6942857142857142,0.1625,0.14529241071428572
133,Will Tye,te,-4.708353794642856,1.6942857142857142,0.125,0.11176339285714286
134,Johnny Mundt,te,-4.736294642857142,1.6942857142857142,0.09375,0.08382254464285714
135,Darrell Daniels,te,-4.736294642857142,1.6942857142857142,0.09375,0.08382254464285714
136,Ross Dwelley,te,-4.764235491071428,1.6942857142857142,0.0625,0.05588169642857143
137,Garrett Dickerson,te,-4.820117187499999,1.6942857142857142,0.0,0.0
138,Cole Hikutini,te,-4.820117187499999,1.6942857142857142,0.0,0.0
139,Ryan Hewitt,te,-4.820117187499999,1.6942857142857142,0.0,0.0
140,Vince Mayle,te,-4.820117187499999,1.6942857142857142,0.0,0.0
141,Temarrick Hemingway,te,-4.820117187499999,1.6942857142857142,0.0,0.0
142,Troy Fumagalli,te,-4.820117187499999,1.6942857142857142,0.0,0.0
143,Donnie Ernsberger,te,-4.820117187499999,1.6942857142857142,0.0,0.0
144,Mason Schreck,te,-4.820117187499999,1.6942857142857142,0.0,0.0
145,Moritz Bohringer,te,-4.820117187499999,1.6942857142857142,0.0,0.0
